date,open,high,low,close,volume,foreign_net_buy
2025-01-02,20750.0,21100.0,20250.0,21000.0,151974.0,0.0
2025-01-03,20950.0,22600.0,20850.0,22200.0,649034.0,0.0
2025-01-06,22500.0,23350.0,22350.0,23050.0,706533.0,0.0
2025-01-07,23350.0,23450.0,22550.0,22600.0,496915.0,0.0
2025-01-08,22450.0,24250.0,22300.0,24150.0,890940.0,0.0
2025-01-09,24200.0,24200.0,23250.0,23250.0,635236.0,0.0
2025-01-10,23400.0,23600.0,22900.0,22900.0,329118.0,0.0
2025-01-13,22600.0,22800.0,22200.0,22200.0,276139.0,0.0
2025-01-14,22450.0,22550.0,21950.0,22500.0,191241.0,0.0
2025-01-15,22600.0,23150.0,22250.0,22450.0,255606.0,0.0
2025-01-16,22950.0,23200.0,22550.0,22600.0,323097.0,0.0
2025-01-17,22600.0,23000.0,22400.0,22950.0,340939.0,0.0
2025-01-20,23200.0,23200.0,22600.0,23050.0,318750.0,0.0
2025-01-21,23200.0,23550.0,22550.0,22950.0,449403.0,0.0
2025-01-22,23000.0,23600.0,22550.0,23500.0,540983.0,0.0
2025-01-23,23600.0,23650.0,22600.0,22600.0,443208.0,0.0
2025-01-24,22850.0,23350.0,22600.0,23150.0,364167.0,0.0
2025-01-31,22900.0,22900.0,21700.0,21900.0,665494.0,0.0
2025-02-03,21350.0,21350.0,20550.0,20750.0,472238.0,0.0
2025-02-04,21200.0,21900.0,21000.0,21400.0,312160.0,0.0
2025-02-05,21600.0,22050.0,21550.0,21650.0,300325.0,0.0
2025-02-06,21950.0,22200.0,21650.0,22100.0,252909.0,0.0
2025-02-07,22250.0,24750.0,21950.0,24100.0,1674074.0,0.0
2025-02-10,23700.0,25950.0,23600.0,25750.0,1671337.0,0.0
2025-02-11,26100.0,28250.0,25700.0,26400.0,2192218.0,0.0
2025-02-12,26200.0,27150.0,26000.0,26600.0,692846.0,0.0
2025-02-13,27200.0,27750.0,26400.0,26500.0,765039.0,0.0
2025-02-14,27100.0,28150.0,26450.0,27450.0,1006225.0,0.0
2025-02-17,28000.0,28000.0,26900.0,27100.0,555878.0,0.0
2025-02-18,27250.0,28450.0,26950.0,27450.0,665903.0,0.0
2025-02-19,28100.0,28850.0,27700.0,28150.0,1060512.0,0.0
2025-02-20,29150.0,31500.0,27950.0,27950.0,3223434.0,0.0
2025-02-21,28100.0,28850.0,27100.0,28350.0,711822.0,0.0
2025-02-24,27700.0,27950.0,27100.0,27850.0,573069.0,0.0
2025-02-25,27500.0,33600.0,27350.0,29400.0,20243291.0,0.0
2025-02-26,29800.0,29850.0,27800.0,28450.0,2930857.0,0.0
2025-02-27,28650.0,28800.0,27200.0,27400.0,1357962.0,0.0
2025-02-28,26600.0,26950.0,26150.0,26200.0,1364598.0,0.0
