date,open,high,low,close,volume,foreign_net_buy
2025-01-02,7040.0,7050.0,6910.0,7030.0,12142.0,0.0
2025-01-03,7030.0,7150.0,6820.0,7010.0,49315.0,0.0
2025-01-06,7090.0,7200.0,7000.0,7190.0,39600.0,0.0
2025-01-07,7190.0,7220.0,7050.0,7090.0,30130.0,0.0
2025-01-08,7280.0,7280.0,7050.0,7160.0,14672.0,0.0
2025-01-09,7090.0,7210.0,7040.0,7160.0,14835.0,0.0
2025-01-10,7200.0,7210.0,7100.0,7110.0,10137.0,0.0
2025-01-13,7110.0,7140.0,6940.0,6980.0,16307.0,0.0
2025-01-14,6980.0,7120.0,6980.0,7050.0,12212.0,0.0
2025-01-15,6990.0,7070.0,6990.0,7000.0,7426.0,0.0
2025-01-16,7000.0,7110.0,7000.0,7110.0,10010.0,0.0
2025-01-17,7150.0,7150.0,7000.0,7000.0,23703.0,0.0
2025-01-20,7000.0,7030.0,6950.0,7010.0,17266.0,0.0
2025-01-21,6980.0,7030.0,6890.0,6940.0,22222.0,0.0
2025-01-22,6960.0,7040.0,6900.0,6910.0,10054.0,0.0
2025-01-23,6910.0,6950.0,6820.0,6870.0,16983.0,0.0
2025-01-24,6870.0,6920.0,6830.0,6890.0,10367.0,0.0
2025-01-31,6870.0,6920.0,6810.0,6820.0,19005.0,0.0
2025-02-03,6770.0,6820.0,6560.0,6670.0,15261.0,0.0
2025-02-04,6690.0,6760.0,6530.0,6530.0,30319.0,0.0
2025-02-05,6570.0,6720.0,6550.0,6670.0,5830.0,0.0
2025-02-06,6710.0,6710.0,6600.0,6660.0,17061.0,0.0
2025-02-07,6630.0,6690.0,6500.0,6580.0,18596.0,0.0
2025-02-10,6580.0,6580.0,6410.0,6460.0,27468.0,0.0
2025-02-11,6460.0,6500.0,6440.0,6490.0,15947.0,0.0
2025-02-12,6490.0,6510.0,6410.0,6430.0,14992.0,0.0
2025-02-13,6420.0,6510.0,6410.0,6420.0,17777.0,0.0
2025-02-14,6420.0,6470.0,6400.0,6450.0,8927.0,0.0
2025-02-17,6450.0,6520.0,6410.0,6470.0,19810.0,0.0
2025-02-18,6430.0,6470.0,6430.0,6460.0,15271.0,0.0
2025-02-19,6470.0,6530.0,6400.0,6510.0,7551.0,0.0
2025-02-20,6460.0,6510.0,6440.0,6510.0,8963.0,0.0
2025-02-21,6510.0,6540.0,6430.0,6470.0,16198.0,0.0
