date,open,high,low,close,volume,foreign_net_buy
2025-07-07,181700.0,186700.0,179200.0,185100.0,100300.0,0.0
2025-07-08,185100.0,190400.0,182500.0,188000.0,106461.0,0.0
2025-07-09,188500.0,189000.0,180600.0,185100.0,130591.0,0.0
2025-07-10,199900.0,211500.0,197100.0,199400.0,318319.0,0.0
2025-07-11,199700.0,227500.0,199700.0,214000.0,398533.0,0.0
2025-07-14,212000.0,218000.0,209000.0,213000.0,103839.0,0.0
2025-07-15,207500.0,218500.0,204000.0,213000.0,186039.0,0.0
2025-07-16,210500.0,224000.0,210000.0,219500.0,467862.0,0.0
2025-07-17,219500.0,226500.0,214000.0,224500.0,208689.0,0.0
2025-07-18,225500.0,229000.0,220000.0,227500.0,111187.0,0.0
2025-07-21,224000.0,227000.0,219500.0,222500.0,105788.0,0.0
2025-07-22,221500.0,224000.0,210000.0,214000.0,193645.0,0.0
2025-07-23,214500.0,214500.0,205500.0,211500.0,168410.0,0.0
2025-07-24,218500.0,219500.0,210000.0,211500.0,86688.0,0.0
2025-07-25,212000.0,220000.0,211500.0,214000.0,63090.0,0.0
2025-07-28,221000.0,228500.0,209000.0,215000.0,135938.0,0.0
2025-07-29,215000.0,215000.0,207500.0,211000.0,79820.0,0.0
2025-07-30,211000.0,221500.0,210500.0,213500.0,145394.0,0.0
2025-07-31,213500.0,220000.0,210500.0,218500.0,107456.0,0.0
2025-08-01,213000.0,216500.0,201500.0,203500.0,128221.0,0.0
2025-08-04,199800.0,212500.0,198600.0,210000.0,109121.0,0.0
2025-08-05,215000.0,216500.0,210500.0,214000.0,70981.0,0.0
2025-08-06,210500.0,215000.0,204500.0,213000.0,94494.0,0.0
2025-08-07,220500.0,232500.0,218500.0,232000.0,201420.0,0.0
2025-08-08,233000.0,236500.0,229000.0,235000.0,116401.0,0.0
2025-08-11,235000.0,236000.0,228500.0,230000.0,74851.0,0.0
2025-08-12,230500.0,234000.0,229000.0,230000.0,59763.0,0.0
2025-08-13,234000.0,244000.0,234000.0,239000.0,151199.0,0.0
2025-08-14,235000.0,238500.0,227000.0,235000.0,190664.0,0.0
2025-08-18,230000.0,233500.0,219000.0,223000.0,133794.0,0.0
2025-08-19,226000.0,226500.0,209000.0,212000.0,143457.0,0.0
2025-08-20,206000.0,215000.0,204500.0,212000.0,116802.0,0.0
2025-08-21,217000.0,217000.0,209500.0,211000.0,57864.0,0.0
2025-08-22,209500.0,213000.0,206500.0,209000.0,46981.0,0.0
2025-08-25,213500.0,213500.0,208000.0,211500.0,54074.0,0.0
2025-08-26,210500.0,213000.0,205500.0,209000.0,72550.0,0.0
2025-08-27,210000.0,213500.0,208000.0,212500.0,72923.0,0.0
