date,open,high,low,close,volume,foreign_net_buy
2025-01-02,190000.0,201000.0,190000.0,198000.0,110521.0,0.0
2025-01-03,198000.0,209500.0,195000.0,209000.0,143307.0,0.0
2025-01-06,213000.0,215500.0,208000.0,209000.0,97048.0,0.0
2025-01-07,212500.0,213500.0,203000.0,203000.0,84142.0,0.0
2025-01-08,199800.0,206500.0,199400.0,204500.0,72975.0,0.0
2025-01-09,203500.0,205000.0,200000.0,205000.0,59569.0,0.0
2025-01-10,202500.0,205500.0,198900.0,198900.0,55327.0,0.0
2025-01-13,196000.0,201500.0,195500.0,197900.0,46174.0,0.0
2025-01-14,198200.0,199000.0,190000.0,191900.0,89162.0,0.0
2025-01-15,192800.0,195500.0,190500.0,195300.0,50520.0,0.0
2025-01-16,198000.0,199900.0,196000.0,197100.0,54429.0,0.0
2025-01-17,198400.0,209000.0,197600.0,209000.0,139521.0,0.0
2025-01-20,208500.0,208500.0,203500.0,204000.0,39071.0,0.0
2025-01-21,209000.0,219000.0,208000.0,218500.0,148049.0,0.0
2025-01-22,221000.0,223500.0,216500.0,219500.0,103418.0,0.0
2025-01-23,222000.0,223000.0,212500.0,214500.0,88145.0,0.0
2025-01-24,216500.0,225000.0,215500.0,215500.0,74967.0,0.0
2025-01-31,205000.0,218000.0,200000.0,214500.0,87498.0,0.0
2025-02-03,204000.0,211000.0,204000.0,208500.0,84249.0,0.0
2025-02-04,214500.0,214500.0,202000.0,202500.0,69539.0,0.0
2025-02-05,202500.0,208000.0,200000.0,203000.0,41884.0,0.0
2025-02-06,206500.0,217500.0,206000.0,216000.0,125232.0,0.0
2025-02-07,218000.0,219500.0,211500.0,215500.0,77150.0,0.0
2025-02-10,210000.0,228000.0,209000.0,226500.0,117352.0,0.0
2025-02-11,229000.0,236000.0,223000.0,227500.0,153329.0,0.0
2025-02-12,227500.0,233000.0,223000.0,230000.0,69328.0,0.0
2025-02-13,232000.0,235000.0,227000.0,230500.0,90562.0,0.0
2025-02-14,230500.0,231500.0,223000.0,225000.0,83763.0,0.0
2025-02-17,225000.0,230500.0,222000.0,227000.0,70036.0,0.0
2025-02-18,226500.0,234000.0,225000.0,233500.0,69582.0,0.0
2025-02-19,230000.0,235500.0,229000.0,230000.0,67538.0,0.0
2025-02-20,227000.0,230000.0,223000.0,226000.0,65829.0,0.0
2025-02-21,226000.0,229000.0,220000.0,227500.0,54951.0,0.0
2025-02-24,223000.0,225000.0,219000.0,225000.0,51836.0,0.0
2025-02-25,220000.0,222000.0,215000.0,218500.0,62862.0,0.0
2025-02-26,218000.0,222500.0,216500.0,219000.0,41074.0,0.0
2025-02-27,221500.0,228000.0,218000.0,219500.0,66983.0,0.0
