date,open,high,low,close,volume,foreign_net_buy
2025-11-03,22500.0,34000.0,22400.0,31000.0,31550573.0,0.0
2025-11-04,33500.0,40300.0,33300.0,40300.0,21211167.0,0.0
2025-11-05,43100.0,52300.0,42500.0,52300.0,15629103.0,0.0
2025-11-06,59500.0,65300.0,45350.0,49750.0,23653075.0,-449710.0
2025-11-07,49750.0,60900.0,48850.0,55400.0,22522053.0,162622.0
2025-11-10,58500.0,62400.0,54000.0,55500.0,6992499.0,-26107.0
2025-11-11,53000.0,53000.0,41200.0,42050.0,4603053.0,-106809.0
2025-11-12,41100.0,47350.0,38850.0,42150.0,5904843.0,-41017.0
2025-11-13,41100.0,45000.0,40450.0,40600.0,1499929.0,-1354.0
2025-11-14,39800.0,39800.0,33600.0,35600.0,1466049.0,-4238.0
2025-11-17,36100.0,38300.0,31700.0,36200.0,2587733.0,-3913.0
2025-11-18,31100.0,33000.0,29600.0,30350.0,2436003.0,-167872.0
2025-11-19,31100.0,33100.0,29850.0,30400.0,1785087.0,-14827.0
2025-11-20,31650.0,35300.0,31000.0,33900.0,3673455.0,7610.0
2025-11-21,32250.0,35000.0,31950.0,34200.0,1452690.0,-31.0
2025-11-24,34700.0,34750.0,31250.0,32900.0,850386.0,-20064.0
2025-11-25,35350.0,41700.0,34750.0,38650.0,10413911.0,83710.0
2025-11-26,41150.0,50200.0,40050.0,50200.0,11201428.0,197801.0
2025-11-27,51200.0,54600.0,47850.0,49800.0,7126667.0,-237405.0
2025-11-28,50600.0,51000.0,44150.0,44200.0,3738461.0,-11366.0
2025-12-01,43900.0,48750.0,43000.0,44250.0,3674627.0,18485.0
2025-12-02,44250.0,47100.0,41700.0,44350.0,3396396.0,-125.0
2025-12-03,41500.0,42450.0,37400.0,40800.0,7837383.0,-55188.0
2025-12-04,41100.0,44000.0,40050.0,42500.0,4820611.0,65586.0
2025-12-05,42850.0,46700.0,41000.0,44500.0,6824123.0,193866.0
2025-12-08,46300.0,48450.0,43550.0,44500.0,4011101.0,-145326.0
2025-12-09,44500.0,44550.0,42100.0,42650.0,1457739.0,-31132.0
2025-12-10,42850.0,45700.0,41650.0,45200.0,3425106.0,77918.0
2025-12-11,46000.0,46050.0,43300.0,43600.0,1830283.0,-126198.0
2025-12-12,42800.0,44050.0,42100.0,43000.0,1157115.0,-31427.0
2025-12-15,41150.0,43400.0,41100.0,42300.0,897831.0,65434.0
2025-12-16,42150.0,44500.0,39500.0,39750.0,1807428.0,-79870.0
2025-12-17,40200.0,40750.0,38050.0,38600.0,339840.0,0.0
