date,open,high,low,close,volume,foreign_net_buy
2024-01-02,5100.0,5220.0,5090.0,5200.0,49387.0,0.0
2024-01-03,5240.0,5250.0,5130.0,5200.0,44128.0,0.0
2024-01-04,5200.0,5230.0,5100.0,5140.0,34919.0,0.0
2024-01-05,5170.0,5610.0,5110.0,5330.0,927696.0,0.0
2024-01-08,5390.0,5690.0,5340.0,5470.0,510489.0,0.0
2024-01-09,5670.0,5670.0,5370.0,5620.0,358337.0,0.0
2024-01-10,5620.0,5630.0,5510.0,5580.0,125264.0,0.0
2024-01-11,5580.0,5660.0,5550.0,5590.0,111009.0,0.0
2024-01-12,5600.0,5650.0,5440.0,5500.0,88919.0,0.0
2024-01-15,5530.0,5600.0,5410.0,5500.0,80097.0,0.0
2024-01-16,5460.0,5600.0,5350.0,5440.0,75091.0,0.0
2024-01-17,5480.0,5480.0,5200.0,5200.0,97410.0,0.0
2024-01-18,5160.0,5950.0,5110.0,5690.0,4020732.0,0.0
2024-01-19,5690.0,5760.0,5520.0,5700.0,484042.0,0.0
2024-01-22,5800.0,5820.0,5650.0,5750.0,371270.0,0.0
2024-01-23,5740.0,5920.0,5620.0,5790.0,585011.0,0.0
2024-01-24,5980.0,5980.0,5670.0,5790.0,365471.0,0.0
2024-01-25,5850.0,5900.0,5600.0,5700.0,251495.0,0.0
2024-01-26,5630.0,5990.0,5620.0,5740.0,425483.0,0.0
2024-01-29,5800.0,5820.0,5530.0,5590.0,198206.0,0.0
2024-01-30,5630.0,6940.0,5600.0,6350.0,11730577.0,0.0
2024-01-31,6100.0,6340.0,5880.0,6310.0,2640424.0,0.0
2024-02-01,6250.0,6730.0,5730.0,5750.0,5144752.0,0.0
