date,open,high,low,close,volume,foreign_net_buy
2025-01-02,16340.0,16510.0,15590.0,15600.0,686339.0,0.0
2025-01-03,15530.0,16200.0,14900.0,15700.0,1631415.0,0.0
2025-01-06,16050.0,17190.0,16020.0,16280.0,1469679.0,0.0
2025-01-07,16760.0,19440.0,16710.0,18380.0,5317879.0,0.0
2025-01-08,18630.0,20650.0,18490.0,19060.0,6415822.0,0.0
2025-01-09,18700.0,19820.0,18670.0,19000.0,1791746.0,0.0
2025-01-10,19230.0,19640.0,17940.0,18240.0,1081613.0,0.0
2025-01-13,18160.0,18920.0,17580.0,17620.0,675817.0,0.0
2025-01-14,17600.0,18070.0,16500.0,16670.0,675309.0,0.0
2025-01-15,16310.0,16750.0,15600.0,15610.0,469714.0,0.0
2025-01-16,15810.0,16430.0,15450.0,16080.0,485491.0,0.0
2025-01-17,15710.0,15820.0,15080.0,15150.0,373612.0,0.0
2025-01-20,14980.0,15520.0,14700.0,14750.0,336174.0,0.0
2025-01-21,14740.0,14750.0,13230.0,13230.0,580939.0,0.0
2025-01-22,13240.0,14220.0,13240.0,13690.0,551700.0,0.0
2025-01-23,14000.0,14350.0,13420.0,13710.0,539418.0,0.0
2025-01-24,14200.0,16760.0,14190.0,14430.0,4685646.0,0.0
2025-01-31,14820.0,14940.0,14370.0,14550.0,796577.0,0.0
2025-02-03,14550.0,14870.0,14240.0,14260.0,671908.0,0.0
2025-02-04,14260.0,14830.0,13990.0,14030.0,592725.0,0.0
2025-02-05,13960.0,14400.0,13960.0,14330.0,258804.0,0.0
2025-02-06,14300.0,15600.0,14300.0,15390.0,1700568.0,0.0
2025-02-07,16460.0,16460.0,14950.0,15060.0,1001685.0,0.0
2025-02-10,14860.0,16440.0,14830.0,16040.0,960680.0,0.0
2025-02-11,16200.0,16210.0,15670.0,16020.0,567453.0,0.0
2025-02-12,16110.0,16570.0,15210.0,15460.0,727099.0,0.0
2025-02-13,15630.0,16150.0,15080.0,15970.0,433824.0,0.0
2025-02-14,15970.0,16050.0,15150.0,15320.0,343693.0,0.0
2025-02-17,15290.0,15900.0,15120.0,15510.0,503129.0,0.0
2025-02-18,15510.0,16350.0,15370.0,16260.0,874899.0,0.0
2025-02-19,16050.0,16190.0,15340.0,15360.0,440348.0,0.0
2025-02-20,15430.0,16240.0,15300.0,15400.0,810307.0,0.0
2025-02-21,15500.0,16040.0,15380.0,15380.0,439173.0,0.0
2025-02-24,15310.0,15630.0,15110.0,15390.0,257505.0,0.0
2025-02-25,15440.0,15440.0,14850.0,14870.0,208331.0,0.0
2025-02-26,15100.0,15220.0,14600.0,14620.0,239162.0,0.0
2025-02-27,14610.0,14960.0,14130.0,14890.0,177433.0,0.0
2025-02-28,15060.0,15580.0,14430.0,14530.0,437666.0,0.0
2025-03-04,14540.0,15000.0,14300.0,14460.0,214957.0,0.0
