date,open,high,low,close,volume,foreign_net_buy
2025-01-02,211000.0,211500.0,207000.0,211500.0,728153.0,0.0
2025-01-03,225000.0,238500.0,204500.0,233000.0,5158783.0,0.0
2025-01-06,231000.0,245500.0,227500.0,233000.0,1992288.0,0.0
2025-01-07,238500.0,256000.0,236000.0,242000.0,2361109.0,0.0
2025-01-08,235500.0,242500.0,228000.0,234000.0,954907.0,0.0
2025-01-09,230500.0,238500.0,220000.0,236500.0,1342606.0,0.0
2025-01-10,235500.0,238500.0,228000.0,230000.0,422563.0,0.0
2025-01-13,228000.0,242000.0,226500.0,239000.0,724247.0,0.0
2025-01-14,236500.0,257000.0,232500.0,249000.0,1427202.0,0.0
2025-01-15,251000.0,255000.0,240000.0,241000.0,747477.0,0.0
2025-01-16,243500.0,253000.0,240500.0,249500.0,574484.0,0.0
2025-01-17,246000.0,265500.0,245000.0,261500.0,787330.0,0.0
2025-01-20,261000.0,267500.0,257000.0,259000.0,488051.0,0.0
2025-01-21,261500.0,265000.0,256500.0,260500.0,407749.0,0.0
2025-01-22,263500.0,269000.0,251000.0,253000.0,575536.0,0.0
2025-01-23,253000.0,258000.0,246500.0,248000.0,398533.0,0.0
2025-01-24,245000.0,249500.0,242000.0,247000.0,450626.0,0.0
2025-01-31,243000.0,301000.0,242500.0,299500.0,1839937.0,0.0
2025-02-03,294000.0,315000.0,294000.0,309500.0,1180641.0,0.0
2025-02-04,313000.0,356000.0,311000.0,340000.0,2278111.0,0.0
2025-02-05,344500.0,379000.0,342500.0,371000.0,1692431.0,0.0
2025-02-06,379000.0,391000.0,360000.0,374500.0,1667849.0,0.0
2025-02-07,379000.0,416500.0,368000.0,410500.0,1334315.0,0.0
2025-02-10,419000.0,419000.0,372500.0,377000.0,1652453.0,0.0
2025-02-11,369000.0,410000.0,365500.0,399000.0,1555861.0,0.0
2025-02-12,396000.0,400000.0,370000.0,373000.0,985085.0,0.0
2025-02-13,372000.0,392500.0,371000.0,379500.0,909923.0,0.0
2025-02-14,387000.0,422500.0,386000.0,402000.0,1998643.0,0.0
2025-02-17,409000.0,409000.0,382000.0,399000.0,944305.0,0.0
2025-02-18,390000.0,419000.0,386000.0,417500.0,1350279.0,0.0
2025-02-19,406500.0,429000.0,398500.0,410000.0,1093446.0,0.0
2025-02-20,410000.0,417000.0,394500.0,395500.0,593535.0,0.0
2025-02-21,391500.0,427000.0,390500.0,404500.0,1289249.0,0.0
2025-02-24,400000.0,406500.0,384000.0,390000.0,582828.0,0.0
2025-02-25,386500.0,396500.0,384500.0,387000.0,412248.0,0.0
2025-02-26,394000.0,395000.0,380000.0,386500.0,424060.0,0.0
2025-02-27,391500.0,398500.0,386000.0,392500.0,373543.0,0.0
2025-02-28,385000.0,389000.0,338500.0,342500.0,1357938.0,0.0
2025-03-04,342500.0,351500.0,333500.0,345000.0,598424.0,0.0
2025-03-05,347000.0,375000.0,346000.0,350000.0,1032778.0,0.0
2025-03-06,353000.0,354500.0,319500.0,327000.0,1036523.0,0.0
2025-03-07,320500.0,332000.0,317000.0,321000.0,498063.0,0.0
2025-03-10,319500.0,329500.0,311500.0,312500.0,466443.0,0.0
2025-03-11,300500.0,315500.0,297000.0,312500.0,844442.0,0.0
2025-03-12,316000.0,325000.0,311500.0,315500.0,529396.0,0.0
2025-03-13,325500.0,326000.0,305000.0,307000.0,503974.0,0.0
2025-03-14,307500.0,325000.0,307000.0,317500.0,548821.0,0.0
2025-03-17,320000.0,328500.0,313000.0,319000.0,383213.0,0.0
2025-03-18,319500.0,331500.0,315000.0,324000.0,376882.0,0.0
2025-03-19,321000.0,322000.0,303000.0,308500.0,588360.0,0.0
2025-03-20,309500.0,318500.0,301000.0,302000.0,419792.0,0.0
2025-03-21,297000.0,305500.0,286500.0,289000.0,471983.0,0.0
2025-03-24,289000.0,290000.0,283000.0,283000.0,160601.0,0.0
2025-03-25,286500.0,288000.0,270000.0,270500.0,305927.0,0.0
2025-03-26,273000.0,276500.0,265500.0,273500.0,219140.0,0.0
2025-03-27,270000.0,280500.0,267000.0,273000.0,162039.0,0.0
2025-03-28,274000.0,278000.0,266000.0,267500.0,127933.0,0.0
2025-03-31,264500.0,273500.0,262000.0,264000.0,174878.0,0.0
2025-04-01,268500.0,270500.0,260000.0,264000.0,153709.0,0.0
2025-04-02,272500.0,273000.0,264000.0,267500.0,180829.0,0.0
2025-04-03,260500.0,278500.0,260000.0,271000.0,211441.0,0.0
2025-04-04,271000.0,273500.0,257000.0,266000.0,243366.0,0.0
2025-04-07,254000.0,256000.0,246000.0,247000.0,194753.0,0.0
2025-04-08,252500.0,255500.0,239000.0,240500.0,153088.0,0.0
2025-04-09,237000.0,247500.0,236000.0,242000.0,142272.0,0.0
2025-04-10,264000.0,264000.0,254000.0,259000.0,170302.0,0.0
2025-04-11,255000.0,277000.0,254500.0,277000.0,252175.0,0.0
2025-04-14,284000.0,284500.0,278000.0,284000.0,142576.0,0.0
2025-04-15,286500.0,292000.0,283500.0,284500.0,181275.0,0.0
2025-04-16,284500.0,286500.0,270000.0,272000.0,125202.0,0.0
2025-04-17,270500.0,284500.0,270000.0,281500.0,134001.0,0.0
2025-04-18,282000.0,282500.0,275500.0,279500.0,78221.0,0.0
2025-04-21,280000.0,289000.0,278000.0,283500.0,134514.0,0.0
2025-04-22,280500.0,287000.0,280500.0,282500.0,98139.0,0.0
2025-04-23,289000.0,289500.0,283000.0,286500.0,115559.0,0.0
2025-04-24,287500.0,288500.0,283500.0,286500.0,59786.0,0.0
2025-04-25,288500.0,290000.0,285500.0,285500.0,75129.0,0.0
2025-04-28,287000.0,287000.0,275000.0,277000.0,107232.0,0.0
2025-04-29,278000.0,281500.0,275500.0,281000.0,72472.0,0.0
2025-04-30,279500.0,279500.0,267000.0,270500.0,108765.0,0.0
2025-05-02,268000.0,276000.0,265000.0,272500.0,66133.0,0.0
2025-05-07,276500.0,281500.0,271000.0,281000.0,92016.0,0.0
2025-05-08,283000.0,283000.0,277000.0,282500.0,54778.0,0.0
2025-05-09,283000.0,283500.0,269500.0,272000.0,105126.0,0.0
2025-05-12,275000.0,280500.0,270000.0,274000.0,85050.0,0.0
2025-05-13,279000.0,295500.0,278000.0,279500.0,327309.0,0.0
2025-05-14,283000.0,314000.0,281000.0,310000.0,560073.0,0.0
2025-05-15,313500.0,314000.0,292000.0,301000.0,318720.0,0.0
2025-05-16,301000.0,302500.0,293000.0,296500.0,166440.0,0.0
2025-05-19,291000.0,291000.0,270000.0,271500.0,304210.0,0.0
2025-05-20,275500.0,278000.0,268000.0,271000.0,99094.0,0.0
2025-05-21,273500.0,274500.0,268500.0,270500.0,126255.0,0.0
2025-05-22,266000.0,267000.0,260000.0,266500.0,104097.0,0.0
2025-05-23,268000.0,268000.0,260000.0,265000.0,77315.0,0.0
2025-05-26,264500.0,271500.0,263250.0,269000.0,78032.0,0.0
2025-05-27,271000.0,271500.0,263000.0,266500.0,62274.0,0.0
2025-05-28,271000.0,272500.0,265500.0,267000.0,73506.0,0.0
2025-05-29,271500.0,274500.0,268500.0,269500.0,84272.0,0.0
2025-05-30,269000.0,269500.0,263500.0,264500.0,70799.0,0.0
2025-06-02,264000.0,270000.0,262000.0,269000.0,78970.0,0.0
2025-06-04,272500.0,290000.0,272000.0,286000.0,283708.0,0.0
2025-06-05,284500.0,289500.0,278500.0,287500.0,123412.0,0.0
2025-06-09,291500.0,292000.0,281000.0,283000.0,125667.0,0.0
2025-06-10,283000.0,295000.0,278500.0,282000.0,168718.0,0.0
2025-06-11,283500.0,288000.0,281500.0,285000.0,98237.0,0.0
2025-06-12,284500.0,294000.0,282500.0,289000.0,154871.0,0.0
2025-06-13,291000.0,291500.0,272000.0,277000.0,243579.0,0.0
2025-06-16,272500.0,278000.0,271500.0,276500.0,104456.0,0.0
2025-06-17,280000.0,281500.0,265500.0,270500.0,156113.0,0.0
2025-06-18,272000.0,274500.0,268500.0,272000.0,93686.0,0.0
2025-06-19,274500.0,283500.0,271000.0,273000.0,142451.0,0.0
2025-06-20,273000.0,295500.0,273000.0,290000.0,542672.0,0.0
2025-06-23,284000.0,312000.0,282000.0,305500.0,612098.0,0.0
2025-06-24,320000.0,321500.0,305500.0,315000.0,378315.0,0.0
2025-06-25,311000.0,314500.0,296000.0,296500.0,295061.0,0.0
2025-06-26,300000.0,300000.0,282000.0,284000.0,181490.0,0.0
2025-06-27,290000.0,293000.0,282000.0,284000.0,152445.0,0.0
2025-06-30,288000.0,289000.0,280000.0,280500.0,107438.0,0.0
2025-07-01,282000.0,285000.0,277500.0,279000.0,96969.0,0.0
2025-07-02,280000.0,282500.0,270500.0,274500.0,136428.0,0.0
2025-07-03,276500.0,277000.0,273000.0,276000.0,95126.0,0.0
2025-07-04,280000.0,283000.0,267500.0,268000.0,169213.0,0.0
2025-07-07,266000.0,266500.0,262500.0,263000.0,88578.0,0.0
2025-07-08,266500.0,267500.0,261000.0,263500.0,85195.0,0.0
2025-07-09,265000.0,270500.0,264000.0,267000.0,83665.0,0.0
2025-07-10,271500.0,275000.0,269000.0,270500.0,83828.0,0.0
2025-07-11,271000.0,271500.0,266500.0,269000.0,80458.0,0.0
2025-07-14,269500.0,273000.0,266500.0,267000.0,59323.0,0.0
2025-07-15,269000.0,281500.0,267000.0,274000.0,123772.0,0.0
2025-07-16,274000.0,277000.0,270000.0,276000.0,79316.0,0.0
2025-07-17,282000.0,284500.0,271000.0,273000.0,245312.0,0.0
2025-07-18,275000.0,275000.0,269000.0,274000.0,79607.0,0.0
2025-07-21,274000.0,278500.0,271500.0,276500.0,69797.0,0.0
2025-07-22,277500.0,277500.0,267500.0,269500.0,82895.0,0.0
2025-07-23,270000.0,270500.0,263500.0,268000.0,70480.0,0.0
2025-07-24,269500.0,270500.0,265500.0,266000.0,52690.0,0.0
2025-07-25,267000.0,271500.0,266000.0,267000.0,52402.0,0.0
2025-07-28,266500.0,269000.0,262000.0,267500.0,78243.0,0.0
2025-07-29,271500.0,277500.0,268000.0,269000.0,100947.0,0.0
