date,open,high,low,close,volume,foreign_net_buy
2025-01-02,2810.0,2940.0,2810.0,2925.0,16295.0,0.0
2025-01-03,2950.0,2950.0,2890.0,2900.0,19705.0,0.0
2025-01-06,2910.0,3025.0,2910.0,2985.0,41485.0,0.0
2025-01-07,2990.0,3020.0,2955.0,2995.0,17460.0,0.0
2025-01-08,2995.0,2995.0,2910.0,2980.0,9512.0,0.0
2025-01-09,2980.0,2980.0,2880.0,2965.0,12420.0,0.0
2025-01-10,2980.0,3000.0,2895.0,2950.0,15376.0,0.0
2025-01-13,2950.0,2980.0,2870.0,2905.0,13993.0,0.0
2025-01-14,2905.0,2905.0,2870.0,2890.0,6941.0,0.0
2025-01-15,2890.0,2990.0,2890.0,2950.0,6715.0,0.0
2025-01-16,3000.0,3775.0,2965.0,3155.0,5973159.0,0.0
2025-01-17,3155.0,3290.0,3100.0,3140.0,542888.0,0.0
2025-01-20,3155.0,3195.0,3060.0,3070.0,230484.0,0.0
2025-01-21,3365.0,3760.0,3200.0,3200.0,5966179.0,0.0
2025-01-22,3155.0,3480.0,3155.0,3255.0,1139926.0,0.0
2025-01-23,3275.0,3420.0,3220.0,3220.0,395560.0,0.0
2025-01-24,3285.0,3330.0,3100.0,3180.0,183528.0,0.0
2025-01-31,3180.0,3980.0,3120.0,3785.0,4741037.0,0.0
2025-02-03,3610.0,3760.0,3390.0,3470.0,1860445.0,0.0
2025-02-04,3465.0,3550.0,3410.0,3550.0,405614.0,0.0
2025-02-05,3495.0,3535.0,3395.0,3535.0,243310.0,0.0
2025-02-06,3535.0,3730.0,3450.0,3450.0,743074.0,0.0
2025-02-07,3430.0,3520.0,3410.0,3420.0,116476.0,0.0
2025-02-10,3420.0,3480.0,3320.0,3360.0,123780.0,0.0
2025-02-11,3340.0,3480.0,3340.0,3440.0,65383.0,0.0
2025-02-12,3475.0,3475.0,3300.0,3335.0,63849.0,0.0
2025-02-13,3335.0,3395.0,3320.0,3360.0,54049.0,0.0
2025-02-14,3370.0,3440.0,3270.0,3370.0,59875.0,0.0
2025-02-17,3370.0,3440.0,3300.0,3440.0,48205.0,0.0
2025-02-18,3440.0,3525.0,3365.0,3380.0,149251.0,0.0
2025-02-19,3400.0,3495.0,3370.0,3480.0,104236.0,0.0
2025-02-20,3480.0,3480.0,3385.0,3480.0,52888.0,0.0
2025-02-21,3460.0,3500.0,3395.0,3395.0,110840.0,0.0
2025-02-24,3815.0,4410.0,3620.0,4410.0,4373013.0,0.0
2025-02-25,4845.0,4970.0,4025.0,4080.0,4107926.0,0.0
2025-02-26,4075.0,4925.0,4015.0,4415.0,9530260.0,0.0
2025-02-27,4460.0,5150.0,4360.0,4700.0,8632504.0,0.0
2025-02-28,4580.0,4825.0,4420.0,4440.0,1573429.0,0.0
2025-03-04,4300.0,4590.0,4110.0,4140.0,570494.0,0.0
2025-03-05,4145.0,4280.0,4105.0,4185.0,372804.0,0.0
2025-03-06,4165.0,4180.0,4010.0,4090.0,305758.0,0.0
2025-03-07,4040.0,4190.0,3910.0,4115.0,216495.0,0.0
2025-03-10,4110.0,4650.0,4015.0,4250.0,2400736.0,0.0
2025-03-11,4160.0,4220.0,4015.0,4085.0,276034.0,0.0
2025-03-12,4110.0,4130.0,4030.0,4050.0,125656.0,0.0
2025-03-13,4030.0,4470.0,4030.0,4290.0,743802.0,0.0
2025-03-14,4245.0,4290.0,4150.0,4225.0,189092.0,0.0
2025-03-17,4255.0,4400.0,4200.0,4255.0,240016.0,0.0
2025-03-18,4260.0,5080.0,4245.0,4500.0,7630676.0,0.0
2025-03-19,4500.0,4560.0,4400.0,4490.0,457366.0,0.0
2025-03-20,4490.0,4490.0,4190.0,4195.0,335657.0,0.0
2025-03-21,4160.0,4210.0,4090.0,4105.0,150363.0,0.0
2025-03-24,4110.0,4240.0,4040.0,4120.0,144329.0,0.0
2025-03-25,4165.0,4220.0,4085.0,4175.0,97025.0,0.0
2025-03-26,4170.0,4260.0,4105.0,4255.0,130578.0,0.0
2025-03-27,4280.0,4280.0,4080.0,4105.0,84731.0,0.0
2025-03-28,4105.0,4105.0,3910.0,3990.0,113766.0,0.0
2025-03-31,3900.0,3955.0,3770.0,3865.0,110169.0,0.0
2025-04-01,3865.0,4455.0,3865.0,4165.0,682133.0,0.0
2025-04-02,4150.0,4370.0,4150.0,4310.0,260042.0,0.0
2025-04-03,4295.0,4295.0,4125.0,4155.0,116564.0,0.0
2025-04-04,4185.0,4265.0,4105.0,4230.0,139951.0,0.0
2025-04-07,4200.0,4200.0,4000.0,4040.0,106027.0,0.0
2025-04-08,4130.0,4325.0,4095.0,4270.0,203176.0,0.0
2025-04-09,4270.0,4350.0,3970.0,4005.0,171504.0,0.0
2025-04-10,4200.0,4255.0,4005.0,4210.0,95049.0,0.0
2025-04-11,4210.0,4690.0,4190.0,4350.0,806558.0,0.0
2025-04-14,4380.0,4520.0,4295.0,4450.0,371693.0,0.0
2025-04-15,4410.0,4535.0,4335.0,4450.0,279331.0,0.0
2025-04-16,4450.0,4590.0,4335.0,4340.0,326891.0,0.0
2025-04-17,4410.0,4410.0,4175.0,4275.0,153185.0,0.0
2025-04-18,4285.0,4480.0,4200.0,4460.0,158507.0,0.0
2025-04-21,4465.0,4640.0,4415.0,4460.0,164116.0,0.0
2025-04-22,4460.0,4560.0,4345.0,4480.0,91672.0,0.0
2025-04-23,4485.0,4595.0,4385.0,4400.0,133087.0,0.0
2025-04-24,4400.0,4550.0,4125.0,4310.0,200546.0,0.0
2025-04-25,4310.0,4385.0,4215.0,4300.0,70668.0,0.0
2025-04-28,4690.0,5220.0,4455.0,4630.0,7753213.0,0.0
2025-04-29,4625.0,4665.0,4460.0,4460.0,507586.0,0.0
2025-04-30,4460.0,4610.0,4325.0,4330.0,320408.0,0.0
2025-05-02,4220.0,4635.0,4215.0,4570.0,244860.0,0.0
2025-05-07,4570.0,4690.0,4470.0,4575.0,147481.0,0.0
2025-05-08,4570.0,4610.0,4415.0,4450.0,144712.0,0.0
2025-05-09,4495.0,4495.0,4365.0,4420.0,78107.0,0.0
2025-05-12,4425.0,4490.0,4360.0,4360.0,61078.0,0.0
2025-05-13,4445.0,4445.0,4305.0,4380.0,71670.0,0.0
2025-05-14,4380.0,4475.0,4300.0,4335.0,90164.0,0.0
2025-05-15,4335.0,4335.0,3695.0,3710.0,781691.0,0.0
2025-05-16,3775.0,3815.0,3705.0,3720.0,169117.0,0.0
2025-05-19,3700.0,3715.0,3260.0,3490.0,629754.0,0.0
2025-05-20,3490.0,3620.0,3490.0,3585.0,121424.0,0.0
2025-05-21,3555.0,3635.0,3505.0,3525.0,75181.0,0.0
2025-05-22,3525.0,3545.0,3420.0,3500.0,72270.0,0.0
2025-05-23,3500.0,3500.0,3395.0,3455.0,58352.0,0.0
2025-05-26,3405.0,3555.0,3405.0,3520.0,36784.0,0.0
2025-05-27,3410.0,3530.0,3400.0,3460.0,53487.0,0.0
2025-05-28,3490.0,3525.0,3460.0,3505.0,38272.0,0.0
2025-05-29,3580.0,3580.0,3510.0,3545.0,31339.0,0.0
2025-05-30,3540.0,3540.0,3440.0,3470.0,51500.0,0.0
2025-06-02,3440.0,3495.0,3405.0,3475.0,40018.0,0.0
2025-06-04,3480.0,3600.0,3420.0,3565.0,36885.0,0.0
2025-06-05,3535.0,3595.0,3505.0,3595.0,52985.0,0.0
2025-06-09,3595.0,3605.0,3550.0,3555.0,48855.0,0.0
2025-06-10,3555.0,3590.0,3520.0,3590.0,34774.0,0.0
2025-06-11,3590.0,3730.0,3555.0,3670.0,331671.0,0.0
2025-06-12,3690.0,3700.0,3600.0,3610.0,98614.0,0.0
2025-06-13,3630.0,3630.0,3475.0,3485.0,68438.0,0.0
2025-06-16,3490.0,3550.0,3405.0,3520.0,42856.0,0.0
2025-06-17,3520.0,3550.0,3450.0,3495.0,57591.0,0.0
2025-06-18,3490.0,3610.0,3430.0,3540.0,60047.0,0.0
2025-06-19,3640.0,3640.0,3515.0,3540.0,96720.0,0.0
2025-06-20,3600.0,3610.0,3510.0,3540.0,43119.0,0.0
2025-06-23,3540.0,3600.0,3450.0,3470.0,87264.0,0.0
2025-06-24,3490.0,3565.0,3475.0,3535.0,40340.0,0.0
2025-06-25,3530.0,3590.0,3485.0,3525.0,42162.0,0.0
2025-06-26,3525.0,3540.0,3325.0,3390.0,136694.0,0.0
2025-06-27,3460.0,3460.0,3365.0,3390.0,58381.0,0.0
2025-06-30,3445.0,3500.0,3395.0,3430.0,62386.0,0.0
2025-07-01,3430.0,3530.0,3430.0,3495.0,74933.0,0.0
2025-07-02,3495.0,3525.0,3430.0,3500.0,35835.0,0.0
2025-07-03,3530.0,3540.0,3455.0,3490.0,34798.0,0.0
2025-07-04,3490.0,3525.0,3390.0,3430.0,49304.0,0.0
2025-07-07,3430.0,3435.0,3375.0,3390.0,37046.0,0.0
2025-07-08,3390.0,3440.0,3345.0,3415.0,22258.0,0.0
2025-07-09,3395.0,3450.0,3370.0,3440.0,58307.0,0.0
2025-07-10,3450.0,3455.0,3385.0,3395.0,38505.0,0.0
2025-07-11,3395.0,4055.0,3390.0,3480.0,3596397.0,0.0
2025-07-14,3500.0,3540.0,3440.0,3460.0,173487.0,0.0
2025-07-15,3475.0,3475.0,3400.0,3425.0,137618.0,0.0
2025-07-16,3395.0,3430.0,3360.0,3420.0,120696.0,0.0
2025-07-17,3480.0,3625.0,3400.0,3400.0,562072.0,0.0
2025-07-18,3430.0,3450.0,3390.0,3405.0,64525.0,0.0
2025-07-21,3455.0,3495.0,3415.0,3430.0,60065.0,0.0
2025-07-22,3430.0,3485.0,3385.0,3455.0,53452.0,0.0
2025-07-23,3480.0,3525.0,3385.0,3420.0,59956.0,0.0
2025-07-24,3450.0,3450.0,3285.0,3320.0,104947.0,0.0
2025-07-25,3320.0,3355.0,3215.0,3265.0,80215.0,0.0
2025-07-28,3265.0,3345.0,3180.0,3300.0,63806.0,0.0
2025-07-29,3300.0,3300.0,3165.0,3180.0,53959.0,0.0
2025-07-30,3240.0,3240.0,3160.0,3195.0,30186.0,0.0
2025-07-31,3195.0,3250.0,3165.0,3240.0,32133.0,0.0
2025-08-01,3200.0,3280.0,3105.0,3115.0,77207.0,0.0
2025-08-04,3165.0,3190.0,3090.0,3175.0,29741.0,0.0
2025-08-05,3175.0,3235.0,3165.0,3185.0,19953.0,0.0
2025-08-06,3230.0,3230.0,3155.0,3215.0,18175.0,0.0
2025-08-07,3220.0,3260.0,3200.0,3235.0,23738.0,0.0
2025-08-08,3235.0,3257.0,3205.0,3255.0,15422.0,0.0
2025-08-11,3265.0,3265.0,3180.0,3220.0,11037.0,0.0
2025-08-12,3280.0,3365.0,3200.0,3285.0,58941.0,0.0
2025-08-13,3390.0,3390.0,3230.0,3300.0,29702.0,0.0
2025-08-14,3300.0,3350.0,3275.0,3320.0,32014.0,0.0
2025-08-18,3320.0,3325.0,3185.0,3200.0,38172.0,0.0
