date,open,high,low,close,volume,foreign_net_buy
2025-01-02,27900.0,29200.0,27450.0,28450.0,3931974.0,0.0
2025-01-03,27800.0,27850.0,26250.0,26800.0,1801944.0,0.0
2025-01-06,27500.0,27800.0,26850.0,27250.0,973385.0,0.0
2025-01-07,27300.0,27900.0,26750.0,27000.0,875867.0,0.0
2025-01-08,26300.0,26800.0,25000.0,25250.0,1021119.0,0.0
2025-01-09,25500.0,28950.0,25100.0,27900.0,2794277.0,0.0
2025-01-10,28100.0,29300.0,27550.0,27850.0,2072248.0,0.0
2025-01-13,27200.0,29800.0,26900.0,29000.0,1780104.0,0.0
2025-01-14,28950.0,29400.0,28500.0,29100.0,742993.0,0.0
2025-01-15,29600.0,29600.0,28150.0,28400.0,573178.0,0.0
2025-01-16,28800.0,29450.0,27900.0,29100.0,784713.0,0.0
2025-01-17,28950.0,29750.0,28350.0,29200.0,667572.0,0.0
2025-01-20,29500.0,29500.0,28300.0,28450.0,410745.0,0.0
2025-01-21,28700.0,29300.0,28150.0,28750.0,531077.0,0.0
2025-01-22,29500.0,29900.0,28400.0,28450.0,824795.0,0.0
2025-01-23,28850.0,28850.0,27700.0,27750.0,308399.0,0.0
2025-01-24,27500.0,28350.0,27450.0,27750.0,346062.0,0.0
2025-01-31,27750.0,32250.0,27500.0,31300.0,3418172.0,0.0
2025-02-03,30500.0,31750.0,30250.0,31200.0,1458809.0,0.0
2025-02-04,31550.0,33700.0,30800.0,31750.0,2319520.0,0.0
2025-02-05,32000.0,35700.0,31950.0,34350.0,4116851.0,0.0
2025-02-06,34200.0,34300.0,31650.0,32250.0,2051637.0,0.0
2025-02-07,32400.0,32950.0,31300.0,32300.0,1148096.0,0.0
2025-02-10,32650.0,33400.0,31100.0,31250.0,1438131.0,0.0
2025-02-11,30700.0,32100.0,30500.0,31550.0,732480.0,0.0
2025-02-12,31400.0,31400.0,30050.0,30750.0,698871.0,0.0
2025-02-13,30650.0,31450.0,30500.0,31150.0,469954.0,0.0
2025-02-14,31550.0,32050.0,30650.0,30800.0,582960.0,0.0
2025-02-17,31100.0,31400.0,30550.0,31350.0,400501.0,0.0
