date,open,high,low,close,volume,foreign_net_buy
2025-01-02,23900.0,27550.0,23650.0,25900.0,1308519.0,0.0
2025-01-03,25500.0,25600.0,24000.0,24500.0,394321.0,0.0
2025-01-06,25050.0,26750.0,24700.0,25500.0,673665.0,0.0
2025-01-07,26450.0,26600.0,24950.0,24950.0,306912.0,0.0
2025-01-08,24950.0,25350.0,24300.0,24850.0,184953.0,0.0
2025-01-09,24550.0,28550.0,23750.0,27350.0,1458335.0,0.0
2025-01-10,27800.0,29500.0,27400.0,27500.0,779326.0,0.0
2025-01-13,27050.0,28050.0,26800.0,27100.0,210482.0,0.0
2025-01-14,27000.0,27400.0,26350.0,26850.0,227930.0,0.0
2025-01-15,27150.0,27450.0,25750.0,25900.0,197961.0,0.0
2025-01-16,26400.0,26850.0,26050.0,26500.0,166123.0,0.0
2025-01-17,26350.0,27250.0,25750.0,26800.0,195620.0,0.0
2025-01-20,27250.0,27750.0,26900.0,27450.0,225494.0,0.0
2025-01-21,27550.0,31500.0,27050.0,28700.0,1544925.0,0.0
2025-01-22,30900.0,31500.0,29250.0,29450.0,771910.0,0.0
2025-01-23,29450.0,29700.0,28450.0,28500.0,180844.0,0.0
2025-01-24,28200.0,30600.0,28200.0,29650.0,658058.0,0.0
2025-01-31,29350.0,30600.0,29250.0,30350.0,526075.0,0.0
2025-02-03,29400.0,30150.0,28300.0,28700.0,302993.0,0.0
2025-02-04,28750.0,30100.0,28650.0,29050.0,267892.0,0.0
2025-02-05,29200.0,30250.0,29200.0,29700.0,267332.0,0.0
2025-02-06,29450.0,29850.0,28150.0,28700.0,278026.0,0.0
2025-02-07,28600.0,28950.0,28050.0,28550.0,200338.0,0.0
2025-02-10,28850.0,31350.0,28750.0,29200.0,730584.0,0.0
2025-02-11,29200.0,29450.0,28350.0,29000.0,190147.0,0.0
2025-02-12,28950.0,28950.0,27250.0,27500.0,242719.0,0.0
2025-02-13,27200.0,27850.0,27200.0,27600.0,112331.0,0.0
2025-02-14,27700.0,28050.0,27150.0,27350.0,153431.0,0.0
2025-02-17,27400.0,27550.0,26800.0,27500.0,108834.0,0.0
2025-02-18,27700.0,29350.0,27450.0,29150.0,460383.0,0.0
2025-02-19,29100.0,29150.0,28250.0,28600.0,171845.0,0.0
2025-02-20,28500.0,28550.0,27200.0,27200.0,151937.0,0.0
2025-02-21,27150.0,27750.0,27150.0,27250.0,102253.0,0.0
2025-02-24,27000.0,27000.0,26300.0,26650.0,71382.0,0.0
2025-02-25,26350.0,28300.0,26000.0,26600.0,262393.0,0.0
2025-02-26,26500.0,26950.0,26250.0,26550.0,59847.0,0.0
2025-02-27,26900.0,27150.0,26150.0,26150.0,62168.0,0.0
2025-02-28,25750.0,25750.0,24850.0,24900.0,94422.0,0.0
2025-03-04,24500.0,25450.0,24000.0,24800.0,58795.0,0.0
2025-03-05,24800.0,25650.0,24800.0,25200.0,52709.0,0.0
2025-03-06,25250.0,25350.0,24450.0,24750.0,55781.0,0.0
2025-03-07,24550.0,24950.0,24100.0,24300.0,55192.0,0.0
2025-03-10,24500.0,25600.0,24400.0,24400.0,74200.0,0.0
2025-03-11,23650.0,25000.0,23400.0,24700.0,106528.0,0.0
2025-03-12,24900.0,25400.0,24650.0,25250.0,89495.0,0.0
2025-03-13,25600.0,25600.0,24450.0,24450.0,60098.0,0.0
2025-03-14,24500.0,25800.0,24500.0,25250.0,81264.0,0.0
2025-03-17,25600.0,26400.0,25000.0,26050.0,121866.0,0.0
2025-03-18,26200.0,26200.0,25650.0,25850.0,56014.0,0.0
2025-03-19,25800.0,25850.0,25000.0,25300.0,57994.0,0.0
2025-03-20,25350.0,25475.0,24600.0,24650.0,35872.0,0.0
2025-03-21,24500.0,24900.0,23950.0,24050.0,58689.0,0.0
2025-03-24,23900.0,24350.0,23800.0,23950.0,42189.0,0.0
2025-03-25,24000.0,24500.0,23500.0,23500.0,44703.0,0.0
2025-03-26,23600.0,23850.0,23300.0,23750.0,39932.0,0.0
2025-03-27,23650.0,23750.0,23050.0,23050.0,36474.0,0.0
2025-03-28,23000.0,23400.0,22350.0,22400.0,49096.0,0.0
2025-03-31,22000.0,22800.0,21950.0,22000.0,42730.0,0.0
2025-04-01,22200.0,22700.0,22050.0,22100.0,29228.0,0.0
2025-04-02,22600.0,22850.0,22150.0,22200.0,42108.0,0.0
2025-04-03,21750.0,22750.0,21600.0,22100.0,42848.0,0.0
2025-04-04,22200.0,22500.0,21650.0,22000.0,69818.0,0.0
2025-04-07,21250.0,21250.0,20450.0,20600.0,72619.0,0.0
2025-04-08,20950.0,21300.0,20500.0,20500.0,47215.0,0.0
2025-04-09,19990.0,21200.0,19990.0,20200.0,47186.0,0.0
2025-04-10,21500.0,21900.0,21000.0,21850.0,58536.0,0.0
2025-04-11,21700.0,23100.0,21550.0,23100.0,53924.0,0.0
2025-04-14,23450.0,24150.0,23100.0,23600.0,86597.0,0.0
2025-04-15,23800.0,25150.0,23550.0,24450.0,156778.0,0.0
2025-04-16,24750.0,24750.0,23550.0,23600.0,72333.0,0.0
2025-04-17,23600.0,24250.0,23600.0,24100.0,35185.0,0.0
2025-04-18,24150.0,24150.0,23600.0,23950.0,27839.0,0.0
2025-04-21,23700.0,24050.0,23600.0,23750.0,27706.0,0.0
2025-04-22,23650.0,24000.0,23450.0,23900.0,39442.0,0.0
2025-04-23,24400.0,24650.0,23900.0,24600.0,78411.0,0.0
2025-04-24,24600.0,24850.0,24250.0,24450.0,60639.0,0.0
2025-04-25,24500.0,25300.0,24500.0,25200.0,74469.0,0.0
2025-04-28,25200.0,25200.0,24550.0,24800.0,45147.0,0.0
2025-04-29,24700.0,25050.0,24550.0,24900.0,39380.0,0.0
2025-04-30,24900.0,24900.0,24150.0,24550.0,39702.0,0.0
2025-05-02,24550.0,24600.0,24050.0,24200.0,27842.0,0.0
2025-05-07,24200.0,25450.0,24100.0,25300.0,81210.0,0.0
2025-05-08,25300.0,25400.0,24950.0,25300.0,41178.0,0.0
2025-05-09,25300.0,25300.0,24300.0,24450.0,42315.0,0.0
2025-05-12,24500.0,24900.0,24500.0,24700.0,54252.0,0.0
2025-05-13,24950.0,25700.0,24850.0,24950.0,154887.0,0.0
2025-05-14,25300.0,27300.0,25200.0,26750.0,444789.0,0.0
2025-05-15,27000.0,27300.0,25500.0,26200.0,243022.0,0.0
2025-05-16,26500.0,27500.0,25850.0,26900.0,338767.0,0.0
2025-05-19,26450.0,26450.0,25100.0,25300.0,135249.0,0.0
2025-05-20,25700.0,26300.0,25500.0,25600.0,104300.0,0.0
2025-05-21,25400.0,25900.0,25150.0,25250.0,69756.0,0.0
2025-05-22,25100.0,25100.0,24550.0,24550.0,60354.0,0.0
2025-05-23,24550.0,24950.0,24450.0,24550.0,44531.0,0.0
2025-05-26,24250.0,24950.0,24100.0,24750.0,38895.0,0.0
2025-05-27,24750.0,24900.0,24300.0,24500.0,35405.0,0.0
2025-05-28,24600.0,24900.0,24400.0,24500.0,46409.0,0.0
2025-05-29,24950.0,25150.0,24600.0,24650.0,53537.0,0.0
2025-05-30,24600.0,24700.0,24200.0,24500.0,50499.0,0.0
2025-06-02,24600.0,25000.0,24200.0,24800.0,54533.0,0.0
2025-06-04,25000.0,26400.0,24950.0,26300.0,179821.0,0.0
2025-06-05,26350.0,26550.0,25750.0,26250.0,92257.0,0.0
2025-06-09,26200.0,26200.0,25375.0,25600.0,98287.0,0.0
2025-06-10,25800.0,26000.0,25100.0,25300.0,100937.0,0.0
2025-06-11,25500.0,25950.0,25350.0,25750.0,64078.0,0.0
2025-06-12,25750.0,25900.0,25300.0,25550.0,68803.0,0.0
2025-06-13,25900.0,25950.0,24000.0,24250.0,145198.0,0.0
2025-06-16,24100.0,24350.0,23550.0,24300.0,76063.0,0.0
2025-06-17,24450.0,27700.0,24100.0,25800.0,629508.0,0.0
2025-06-18,25600.0,26000.0,25350.0,26000.0,109041.0,0.0
2025-06-19,26150.0,26550.0,25250.0,25550.0,109747.0,0.0
2025-06-20,25600.0,26800.0,25500.0,26100.0,282822.0,0.0
2025-06-23,25800.0,32700.0,25400.0,30800.0,4665382.0,0.0
2025-06-24,32650.0,32650.0,30800.0,31300.0,1560513.0,0.0
2025-06-25,31400.0,32150.0,29600.0,29800.0,812153.0,0.0
2025-06-26,30400.0,30900.0,28300.0,29100.0,394516.0,0.0
2025-06-27,29250.0,31200.0,28850.0,29750.0,707579.0,0.0
2025-06-30,30150.0,30450.0,29000.0,29200.0,217708.0,0.0
2025-07-01,29700.0,29700.0,28450.0,28550.0,126713.0,0.0
2025-07-02,28900.0,29050.0,28050.0,28200.0,69703.0,0.0
2025-07-03,28400.0,28500.0,28000.0,28300.0,45495.0,0.0
2025-07-04,28550.0,28800.0,27600.0,27600.0,73758.0,0.0
2025-07-07,27600.0,28250.0,27100.0,28200.0,55850.0,0.0
2025-07-08,28550.0,28600.0,27600.0,27900.0,48035.0,0.0
2025-07-09,28050.0,28600.0,27800.0,28050.0,70274.0,0.0
2025-07-10,28300.0,28350.0,27850.0,28000.0,56455.0,0.0
2025-07-11,28100.0,28100.0,27450.0,27500.0,64744.0,0.0
2025-07-14,27500.0,27700.0,26950.0,27250.0,48651.0,0.0
2025-07-15,27400.0,31000.0,26900.0,28950.0,614030.0,0.0
2025-07-16,28400.0,28950.0,28150.0,28650.0,140540.0,0.0
2025-07-17,29000.0,29000.0,28000.0,28250.0,80356.0,0.0
2025-07-18,28050.0,28200.0,27450.0,27750.0,66608.0,0.0
2025-07-21,27900.0,28250.0,27700.0,28150.0,43173.0,0.0
2025-07-22,28300.0,28300.0,27550.0,27700.0,43206.0,0.0
2025-07-23,27850.0,27900.0,27100.0,27350.0,38798.0,0.0
2025-07-24,27600.0,27900.0,27050.0,27200.0,37899.0,0.0
2025-07-25,27200.0,27450.0,27000.0,27100.0,23943.0,0.0
2025-07-28,27150.0,27200.0,26600.0,27100.0,42868.0,0.0
2025-07-29,27350.0,27600.0,26900.0,27050.0,29636.0,0.0
2025-07-30,27000.0,27700.0,27000.0,27050.0,39937.0,0.0
2025-07-31,27250.0,27250.0,26650.0,26800.0,30648.0,0.0
2025-08-01,26550.0,26600.0,25500.0,25800.0,56758.0,0.0
