date,open,high,low,close,volume,foreign_net_buy
2025-01-02,308000.0,311000.0,298500.0,300000.0,593351.0,0.0
2025-01-03,300000.0,319500.0,298000.0,318500.0,739646.0,0.0
2025-01-06,315500.0,318500.0,307000.0,315500.0,577381.0,0.0
2025-01-07,312500.0,332500.0,312500.0,326000.0,794138.0,0.0
2025-01-08,321500.0,323000.0,308500.0,310000.0,654854.0,0.0
2025-01-09,312000.0,314500.0,299500.0,309000.0,641125.0,0.0
2025-01-10,309000.0,312000.0,303000.0,309500.0,335293.0,0.0
2025-01-13,303000.0,308500.0,298500.0,299000.0,339664.0,0.0
2025-01-14,303500.0,312000.0,302000.0,307500.0,244268.0,0.0
2025-01-15,313500.0,313500.0,302500.0,303500.0,199222.0,0.0
2025-01-16,311000.0,315000.0,308500.0,312000.0,289445.0,0.0
2025-01-17,312000.0,312500.0,304500.0,307500.0,196849.0,0.0
2025-01-20,310500.0,322000.0,307500.0,318500.0,455776.0,0.0
2025-01-21,316500.0,326000.0,316000.0,325000.0,406203.0,0.0
2025-01-22,329000.0,346000.0,327000.0,342000.0,759686.0,0.0
2025-01-23,345500.0,351500.0,340500.0,347000.0,450376.0,0.0
2025-01-24,348500.0,364000.0,344000.0,362000.0,580269.0,0.0
2025-01-31,364000.0,374500.0,358000.0,371500.0,507713.0,0.0
2025-02-03,365500.0,368500.0,348000.0,352500.0,622851.0,0.0
2025-02-04,361000.0,384500.0,358000.0,374000.0,907257.0,0.0
2025-02-05,378000.0,381500.0,371000.0,376000.0,718400.0,0.0
2025-02-06,382500.0,394500.0,378500.0,392000.0,672576.0,0.0
2025-02-07,389500.0,395500.0,384500.0,391500.0,455077.0,0.0
2025-02-10,388000.0,393500.0,380500.0,392000.0,475080.0,0.0
2025-02-11,392000.0,400000.0,375000.0,378000.0,621324.0,0.0
2025-02-12,375500.0,379500.0,366000.0,377500.0,486787.0,0.0
2025-02-13,377500.0,379000.0,366000.0,370500.0,517401.0,0.0
2025-02-14,375000.0,396000.0,374000.0,394000.0,788705.0,0.0
2025-02-17,398000.0,403500.0,387000.0,398500.0,517076.0,0.0
2025-02-18,395500.0,399000.0,388500.0,395000.0,442220.0,0.0
2025-02-19,390000.0,392000.0,378000.0,387000.0,436280.0,0.0
2025-02-20,381000.0,395500.0,375000.0,378000.0,603485.0,0.0
2025-02-21,376000.0,393500.0,376000.0,392000.0,442073.0,0.0
2025-02-24,387500.0,392500.0,381500.0,383000.0,303447.0,0.0
