date,open,high,low,close,volume,foreign_net_buy
2025-01-02,1584.0,1820.0,1581.0,1746.0,46096187.0,0.0
2025-01-03,1757.0,1762.0,1670.0,1688.0,12363697.0,0.0
2025-01-06,1715.0,1739.0,1676.0,1700.0,7649615.0,0.0
2025-01-07,1718.0,1755.0,1700.0,1711.0,5685465.0,0.0
2025-01-08,1711.0,1711.0,1661.0,1678.0,3217779.0,0.0
2025-01-09,1680.0,1715.0,1600.0,1705.0,6126907.0,0.0
2025-01-10,1716.0,1717.0,1642.0,1671.0,3205523.0,0.0
2025-01-13,1679.0,1716.0,1651.0,1651.0,3641238.0,0.0
2025-01-14,1651.0,1652.0,1603.0,1619.0,2346168.0,0.0
2025-01-15,1620.0,1644.0,1589.0,1611.0,2122403.0,0.0
2025-01-16,1628.0,1643.0,1611.0,1616.0,1613013.0,0.0
2025-01-17,1617.0,1617.0,1580.0,1601.0,1734149.0,0.0
2025-01-20,1606.0,1677.0,1598.0,1646.0,3119264.0,0.0
2025-01-21,1659.0,1660.0,1603.0,1610.0,2944244.0,0.0
2025-01-22,1671.0,1722.0,1666.0,1682.0,10437225.0,0.0
2025-01-23,1690.0,1719.0,1610.0,1613.0,3625245.0,0.0
2025-01-24,1610.0,1635.0,1588.0,1593.0,2212193.0,0.0
2025-01-31,1580.0,1720.0,1565.0,1684.0,7792087.0,0.0
2025-02-03,1692.0,1710.0,1626.0,1635.0,4247746.0,0.0
2025-02-04,1651.0,1705.0,1640.0,1695.0,4742539.0,0.0
2025-02-05,1704.0,1860.0,1690.0,1773.0,22827218.0,0.0
2025-02-06,1775.0,1780.0,1679.0,1682.0,7866589.0,0.0
2025-02-07,1682.0,2090.0,1679.0,1972.0,63658891.0,0.0
2025-02-10,2035.0,2560.0,2010.0,2515.0,99286886.0,0.0
2025-02-11,2375.0,2840.0,2355.0,2525.0,74659763.0,0.0
2025-02-12,2495.0,2495.0,2140.0,2205.0,25486044.0,0.0
2025-02-13,2150.0,2245.0,2080.0,2125.0,16491526.0,0.0
2025-02-14,2150.0,2515.0,2125.0,2430.0,64045032.0,0.0
2025-02-17,2510.0,2620.0,2395.0,2445.0,21152837.0,0.0
2025-02-18,2480.0,2935.0,2475.0,2785.0,90793506.0,0.0
2025-02-19,2845.0,3045.0,2785.0,2805.0,37007459.0,0.0
2025-02-20,2770.0,2950.0,2700.0,2715.0,24340665.0,0.0
2025-02-21,2680.0,2845.0,2680.0,2755.0,18422695.0,0.0
2025-02-24,2730.0,2730.0,2540.0,2630.0,8741917.0,0.0
2025-02-25,2650.0,2655.0,2515.0,2540.0,5725466.0,0.0
2025-02-26,2520.0,2610.0,2460.0,2470.0,6259544.0,0.0
2025-02-27,2440.0,2545.0,2325.0,2355.0,7927358.0,0.0
2025-02-28,2070.0,2280.0,2070.0,2180.0,12777039.0,0.0
2025-03-04,2180.0,2205.0,2050.0,2130.0,5241561.0,0.0
2025-03-05,2130.0,2290.0,2120.0,2175.0,7342020.0,0.0
2025-03-06,2195.0,2210.0,2070.0,2100.0,4041771.0,0.0
2025-03-07,2075.0,2120.0,1998.0,2050.0,4189251.0,0.0
2025-03-10,2050.0,2150.0,2030.0,2080.0,5227216.0,0.0
2025-03-11,2030.0,2335.0,1980.0,2180.0,21357434.0,0.0
2025-03-12,2265.0,2330.0,2180.0,2180.0,8989589.0,0.0
2025-03-13,2200.0,2235.0,2085.0,2085.0,3635137.0,0.0
2025-03-14,2100.0,2245.0,2100.0,2180.0,7012345.0,0.0
2025-03-17,2230.0,2235.0,2140.0,2185.0,3555362.0,0.0
