date,open,high,low,close,volume,foreign_net_buy
2025-01-02,4885.0,5070.0,4845.0,5050.0,17628.0,0.0
2025-01-03,4925.0,5150.0,4845.0,5130.0,43640.0,0.0
2025-01-06,5090.0,5090.0,4940.0,4965.0,38415.0,0.0
2025-01-07,4985.0,5030.0,4870.0,4985.0,25609.0,0.0
2025-01-08,4905.0,5700.0,4850.0,4925.0,305038.0,0.0
2025-01-09,4940.0,4980.0,4825.0,4925.0,32117.0,0.0
2025-01-10,4950.0,4950.0,4850.0,4925.0,14454.0,0.0
2025-01-13,4900.0,4930.0,4865.0,4900.0,19691.0,0.0
2025-01-14,4855.0,4925.0,4840.0,4905.0,17872.0,0.0
2025-01-15,4865.0,4920.0,4860.0,4900.0,9565.0,0.0
2025-01-16,4910.0,5030.0,4860.0,5020.0,18525.0,0.0
2025-01-17,4960.0,5000.0,4875.0,4940.0,36411.0,0.0
2025-01-20,4815.0,4940.0,4815.0,4890.0,25583.0,0.0
2025-01-21,4890.0,4910.0,4800.0,4805.0,16814.0,0.0
2025-01-22,4815.0,4930.0,4815.0,4835.0,20171.0,0.0
2025-01-23,4790.0,4800.0,4615.0,4685.0,47107.0,0.0
2025-01-24,4675.0,4700.0,4625.0,4685.0,17117.0,0.0
2025-01-31,4685.0,4685.0,4440.0,4455.0,60121.0,0.0
2025-02-03,4365.0,4455.0,4300.0,4305.0,25320.0,0.0
2025-02-04,4355.0,4550.0,4290.0,4290.0,63561.0,0.0
2025-02-05,4330.0,4580.0,4330.0,4530.0,25892.0,0.0
2025-02-06,4445.0,4445.0,4365.0,4425.0,32084.0,0.0
2025-02-07,4475.0,4475.0,4350.0,4365.0,15416.0,0.0
2025-02-10,4400.0,4400.0,4325.0,4390.0,8821.0,0.0
2025-02-11,4375.0,4420.0,4375.0,4415.0,6097.0,0.0
2025-02-12,4420.0,4550.0,4335.0,4340.0,16729.0,0.0
2025-02-13,4340.0,4395.0,4330.0,4385.0,7591.0,0.0
2025-02-14,4400.0,4400.0,4305.0,4385.0,4747.0,0.0
2025-02-17,4385.0,4415.0,4370.0,4410.0,9335.0,0.0
2025-02-18,4375.0,4570.0,4375.0,4495.0,19097.0,0.0
2025-02-19,4495.0,4600.0,4450.0,4535.0,24581.0,0.0
2025-02-20,4535.0,4600.0,4500.0,4560.0,10620.0,0.0
2025-02-21,4565.0,4665.0,4555.0,4660.0,18512.0,0.0
2025-02-24,4660.0,4705.0,4600.0,4665.0,12804.0,0.0
2025-02-25,4620.0,4800.0,4575.0,4785.0,9552.0,0.0
2025-02-26,4780.0,4780.0,4630.0,4685.0,17497.0,0.0
2025-02-27,4685.0,4685.0,4580.0,4660.0,12701.0,0.0
2025-02-28,4660.0,4660.0,4550.0,4660.0,4613.0,0.0
2025-03-04,4660.0,4660.0,4475.0,4550.0,19202.0,0.0
2025-03-05,4550.0,4690.0,4475.0,4685.0,11560.0,0.0
2025-03-06,4685.0,4685.0,4475.0,4475.0,46566.0,0.0
2025-03-07,4475.0,4585.0,4435.0,4565.0,9144.0,0.0
2025-03-10,4565.0,4565.0,4460.0,4545.0,8216.0,0.0
2025-03-11,4435.0,4495.0,4380.0,4485.0,14816.0,0.0
2025-03-12,4485.0,4550.0,4440.0,4495.0,8217.0,0.0
2025-03-13,4530.0,4565.0,4415.0,4560.0,14345.0,0.0
2025-03-14,4565.0,4715.0,4510.0,4645.0,24138.0,0.0
2025-03-17,4600.0,4600.0,4465.0,4480.0,18247.0,0.0
2025-03-18,4480.0,4495.0,4400.0,4485.0,10620.0,0.0
2025-03-19,4475.0,4480.0,4435.0,4465.0,5570.0,0.0
2025-03-20,4460.0,4490.0,4285.0,4285.0,44085.0,0.0
2025-03-21,4320.0,4330.0,4150.0,4165.0,35969.0,0.0
2025-03-24,4210.0,4215.0,4070.0,4090.0,36634.0,0.0
2025-03-25,4120.0,4230.0,4005.0,4175.0,54855.0,0.0
2025-03-26,4175.0,4365.0,4105.0,4360.0,31511.0,0.0
2025-03-27,4360.0,4360.0,4185.0,4305.0,18464.0,0.0
2025-03-28,4265.0,4335.0,4060.0,4060.0,10904.0,0.0
2025-03-31,4060.0,4060.0,3955.0,3970.0,21746.0,0.0
2025-04-01,3970.0,4025.0,3900.0,3950.0,29050.0,0.0
2025-04-02,3950.0,4035.0,3925.0,4020.0,13545.0,0.0
2025-04-03,4020.0,4680.0,3885.0,3885.0,455071.0,0.0
2025-04-04,3885.0,4030.0,3885.0,3945.0,26273.0,0.0
2025-04-07,4015.0,4015.0,3800.0,3805.0,42584.0,0.0
2025-04-08,3805.0,4050.0,3800.0,3895.0,49088.0,0.0
2025-04-09,3800.0,4060.0,3800.0,3885.0,45827.0,0.0
2025-04-10,3950.0,4060.0,3900.0,4060.0,10639.0,0.0
2025-04-11,4060.0,4290.0,4035.0,4230.0,40140.0,0.0
2025-04-14,4295.0,4340.0,4245.0,4260.0,27730.0,0.0
2025-04-15,4260.0,4405.0,4240.0,4350.0,30395.0,0.0
2025-04-16,4350.0,4390.0,4350.0,4375.0,18876.0,0.0
2025-04-17,4380.0,4600.0,4370.0,4550.0,33802.0,0.0
2025-04-18,4550.0,4615.0,4495.0,4615.0,19656.0,0.0
2025-04-21,4610.0,4640.0,4565.0,4640.0,22443.0,0.0
2025-04-22,4605.0,4765.0,4605.0,4690.0,37250.0,0.0
2025-04-23,4690.0,4750.0,4605.0,4715.0,32509.0,0.0
2025-04-24,4740.0,4750.0,4580.0,4630.0,52044.0,0.0
2025-04-25,4630.0,4630.0,4440.0,4520.0,31566.0,0.0
2025-04-28,4520.0,4520.0,4410.0,4450.0,18709.0,0.0
2025-04-29,4500.0,4500.0,4370.0,4380.0,9919.0,0.0
2025-04-30,4425.0,4425.0,4300.0,4330.0,3427.0,0.0
