date,open,high,low,close,volume,foreign_net_buy
2025-01-02,24850.0,25050.0,24250.0,24400.0,140064.0,0.0
2025-01-03,24200.0,24750.0,24200.0,24500.0,118695.0,0.0
2025-01-06,24300.0,24450.0,24100.0,24300.0,121156.0,0.0
2025-01-07,24300.0,24550.0,23950.0,24000.0,149239.0,0.0
2025-01-08,24950.0,26350.0,24500.0,25200.0,889864.0,0.0
2025-01-09,25300.0,26300.0,25100.0,26050.0,302323.0,0.0
2025-01-10,25850.0,26850.0,25550.0,25750.0,301644.0,0.0
2025-01-13,25600.0,25900.0,24850.0,25300.0,185720.0,0.0
2025-01-14,25500.0,25550.0,24900.0,25300.0,167632.0,0.0
2025-01-15,25200.0,25850.0,24700.0,25850.0,207213.0,0.0
2025-01-16,26200.0,27300.0,25700.0,26700.0,351191.0,0.0
2025-01-17,26600.0,27650.0,26300.0,27200.0,325404.0,0.0
2025-01-20,27500.0,27500.0,26100.0,26550.0,231467.0,0.0
2025-01-21,26950.0,27550.0,26700.0,27050.0,217277.0,0.0
2025-01-22,27050.0,27300.0,26650.0,26700.0,150334.0,0.0
2025-01-23,26700.0,27050.0,26350.0,26500.0,99314.0,0.0
2025-01-24,26750.0,27700.0,26750.0,27450.0,196077.0,0.0
2025-01-31,27450.0,27600.0,26700.0,26700.0,105625.0,0.0
2025-02-03,26150.0,26550.0,25750.0,26250.0,135928.0,0.0
2025-02-04,26950.0,27350.0,26350.0,27350.0,145319.0,0.0
2025-02-05,27550.0,30700.0,26850.0,30250.0,863397.0,0.0
2025-02-06,30350.0,30400.0,29100.0,29400.0,478804.0,0.0
2025-02-07,29500.0,29700.0,28850.0,29000.0,168154.0,0.0
2025-02-10,29000.0,29350.0,27700.0,28550.0,171417.0,0.0
2025-02-11,28700.0,28750.0,28000.0,28050.0,143664.0,0.0
2025-02-12,28200.0,28200.0,27200.0,27450.0,185123.0,0.0
2025-02-13,27400.0,27700.0,26100.0,26500.0,278018.0,0.0
2025-02-14,26600.0,27250.0,26400.0,27000.0,121129.0,0.0
2025-02-17,27100.0,27200.0,26650.0,27000.0,124640.0,0.0
2025-02-18,26950.0,26950.0,25850.0,26100.0,268031.0,0.0
2025-02-19,26100.0,26400.0,25800.0,26250.0,125215.0,0.0
2025-02-20,26250.0,26800.0,25550.0,25600.0,147765.0,0.0
2025-02-21,25600.0,27000.0,25600.0,26500.0,179686.0,0.0
2025-02-24,26400.0,26450.0,25100.0,25200.0,155488.0,0.0
2025-02-25,25100.0,25850.0,24500.0,25750.0,155013.0,0.0
2025-02-26,25450.0,26700.0,25250.0,26600.0,130519.0,0.0
2025-02-27,26250.0,29750.0,26200.0,29700.0,831367.0,0.0
2025-02-28,29250.0,29650.0,28850.0,29250.0,352555.0,0.0
2025-03-04,29000.0,31750.0,28800.0,31200.0,619901.0,0.0
2025-03-05,31200.0,31850.0,30000.0,31100.0,354648.0,0.0
2025-03-06,31350.0,31400.0,28550.0,29300.0,424215.0,0.0
2025-03-07,29900.0,32600.0,29100.0,31850.0,1176374.0,0.0
2025-03-10,31400.0,31650.0,30600.0,30900.0,310317.0,0.0
2025-03-11,30000.0,32850.0,29900.0,32350.0,657255.0,0.0
2025-03-12,32350.0,33400.0,31400.0,32000.0,419794.0,0.0
2025-03-13,31550.0,33350.0,31500.0,32150.0,466781.0,0.0
2025-03-14,32150.0,32600.0,31150.0,31700.0,263891.0,0.0
2025-03-17,31700.0,31850.0,30900.0,31050.0,215358.0,0.0
2025-03-18,31350.0,32150.0,31050.0,31650.0,170390.0,0.0
2025-03-19,31750.0,31950.0,31050.0,31750.0,132767.0,0.0
2025-03-20,31750.0,33050.0,30500.0,30800.0,484663.0,0.0
2025-03-21,30300.0,31400.0,29400.0,29800.0,294723.0,0.0
2025-03-24,30000.0,31750.0,29800.0,30550.0,171543.0,0.0
2025-03-25,30250.0,32000.0,30250.0,31250.0,210942.0,0.0
2025-03-26,31850.0,31900.0,30950.0,31650.0,170527.0,0.0
2025-03-27,31850.0,32900.0,30500.0,31200.0,467119.0,0.0
2025-03-28,30900.0,31250.0,28650.0,29100.0,365847.0,0.0
2025-03-31,28500.0,30250.0,28350.0,30050.0,231483.0,0.0
2025-04-01,30550.0,31550.0,30050.0,31150.0,183879.0,0.0
2025-04-02,31150.0,31250.0,28900.0,29400.0,173443.0,0.0
2025-04-03,28800.0,30400.0,28650.0,28900.0,188768.0,0.0
2025-04-04,28650.0,29650.0,28000.0,29500.0,221196.0,0.0
2025-04-07,28150.0,29300.0,28050.0,28450.0,193348.0,0.0
2025-04-08,29000.0,30100.0,28800.0,29250.0,149351.0,0.0
2025-04-09,29850.0,29850.0,28050.0,28550.0,172811.0,0.0
2025-04-10,29600.0,30700.0,29500.0,30650.0,238709.0,0.0
2025-04-11,30300.0,32350.0,30000.0,31700.0,230767.0,0.0
2025-04-14,32550.0,33850.0,30050.0,33500.0,648177.0,0.0
2025-04-15,33150.0,33650.0,32700.0,33050.0,155834.0,0.0
2025-04-16,32750.0,33550.0,31850.0,32550.0,217896.0,0.0
2025-04-17,32800.0,32950.0,30450.0,30750.0,270838.0,0.0
2025-04-18,30700.0,30900.0,30200.0,30400.0,123483.0,0.0
2025-04-21,30300.0,30750.0,30100.0,30550.0,84239.0,0.0
2025-04-22,31400.0,31450.0,30250.0,30900.0,188311.0,0.0
2025-04-23,31000.0,31100.0,30250.0,30450.0,98451.0,0.0
2025-04-24,30200.0,30600.0,29900.0,30200.0,132937.0,0.0
2025-04-25,30350.0,30350.0,29050.0,29100.0,150219.0,0.0
2025-04-28,29050.0,29050.0,27600.0,27700.0,220127.0,0.0
2025-04-29,27600.0,28300.0,27600.0,27800.0,135824.0,0.0
2025-04-30,27700.0,28300.0,27200.0,27550.0,156806.0,0.0
2025-05-02,27450.0,27750.0,27100.0,27350.0,121940.0,0.0
2025-05-07,28050.0,28050.0,25900.0,26500.0,224960.0,0.0
2025-05-08,27100.0,27450.0,26750.0,26900.0,117476.0,0.0
2025-05-09,27150.0,27350.0,26400.0,26550.0,121997.0,0.0
2025-05-12,26550.0,26550.0,25000.0,25450.0,274053.0,0.0
2025-05-13,25550.0,26850.0,25550.0,26500.0,108923.0,0.0
2025-05-14,26750.0,26800.0,26000.0,26550.0,94198.0,0.0
2025-05-15,26300.0,27550.0,25700.0,27000.0,152786.0,0.0
2025-05-16,26750.0,27050.0,26200.0,26500.0,60919.0,0.0
2025-05-19,26250.0,26950.0,26050.0,26800.0,89268.0,0.0
2025-05-20,27300.0,27300.0,26050.0,26500.0,83412.0,0.0
2025-05-21,26950.0,27700.0,26600.0,27050.0,137255.0,0.0
2025-05-22,27150.0,27400.0,26600.0,26800.0,57772.0,0.0
2025-05-23,26900.0,27000.0,26300.0,26600.0,63188.0,0.0
2025-05-26,27000.0,27000.0,25850.0,26400.0,102962.0,0.0
2025-05-27,26150.0,28850.0,26150.0,28550.0,242562.0,0.0
2025-05-28,29000.0,29100.0,28450.0,28800.0,136035.0,0.0
2025-05-29,29350.0,29550.0,28750.0,29150.0,110875.0,0.0
2025-05-30,28900.0,30200.0,28900.0,29500.0,200303.0,0.0
2025-06-02,29100.0,29250.0,28550.0,28800.0,95704.0,0.0
2025-06-04,29300.0,29650.0,27950.0,28150.0,169624.0,0.0
2025-06-05,28150.0,28900.0,27900.0,28100.0,110043.0,0.0
2025-06-09,28100.0,28750.0,27800.0,28400.0,90891.0,0.0
2025-06-10,28200.0,28650.0,27950.0,28150.0,77310.0,0.0
2025-06-11,28200.0,28550.0,27550.0,27700.0,112562.0,0.0
2025-06-12,28000.0,28800.0,27650.0,28250.0,216581.0,0.0
2025-06-13,28200.0,28650.0,27300.0,28050.0,176386.0,0.0
2025-06-16,28350.0,29150.0,27550.0,27700.0,246269.0,0.0
2025-06-17,27800.0,28000.0,27400.0,27400.0,104504.0,0.0
2025-06-18,27000.0,27800.0,27000.0,27350.0,86475.0,0.0
2025-06-19,27700.0,27700.0,26550.0,27250.0,139738.0,0.0
2025-06-20,27300.0,28700.0,27300.0,28300.0,292564.0,0.0
2025-06-23,27850.0,28150.0,27300.0,27450.0,145584.0,0.0
2025-06-24,27950.0,28150.0,27350.0,27900.0,119776.0,0.0
2025-06-25,28300.0,29500.0,28200.0,28600.0,199089.0,0.0
2025-06-26,28400.0,28950.0,27950.0,28150.0,111879.0,0.0
2025-06-27,28150.0,30000.0,28150.0,29750.0,272411.0,0.0
2025-06-30,29800.0,29800.0,28500.0,28650.0,138280.0,0.0
2025-07-01,28750.0,29500.0,28750.0,29000.0,116302.0,0.0
2025-07-02,29000.0,29850.0,28600.0,29250.0,119374.0,0.0
2025-07-03,29600.0,30300.0,29250.0,30000.0,142832.0,0.0
2025-07-04,29750.0,30000.0,29200.0,29400.0,98764.0,0.0
2025-07-07,29400.0,30100.0,29300.0,30050.0,99205.0,0.0
2025-07-08,30750.0,30750.0,29400.0,29550.0,113106.0,0.0
2025-07-09,29450.0,31500.0,29450.0,30800.0,172657.0,0.0
2025-07-10,30750.0,31500.0,30500.0,31250.0,133298.0,0.0
2025-07-11,32400.0,32700.0,31400.0,31600.0,214277.0,0.0
2025-07-14,31500.0,31600.0,30750.0,30750.0,84888.0,0.0
2025-07-15,30900.0,32550.0,30750.0,32300.0,189657.0,0.0
2025-07-16,31600.0,32500.0,31500.0,32300.0,90411.0,0.0
