date,open,high,low,close,volume,foreign_net_buy
2025-01-02,28900.0,30350.0,28100.0,29750.0,339888.0,0.0
2025-01-03,29800.0,33250.0,29150.0,31750.0,631026.0,0.0
2025-01-06,31300.0,33750.0,31150.0,33300.0,312535.0,0.0
2025-01-07,32800.0,33800.0,31500.0,31850.0,283760.0,0.0
2025-01-08,31850.0,32150.0,29900.0,30350.0,258226.0,0.0
2025-01-09,30050.0,31550.0,29150.0,31000.0,185606.0,0.0
2025-01-10,30600.0,31950.0,30000.0,30000.0,144717.0,0.0
2025-01-13,29600.0,31300.0,29550.0,30500.0,84857.0,0.0
2025-01-14,30500.0,30850.0,29900.0,30350.0,51183.0,0.0
2025-01-15,30400.0,30450.0,29250.0,30000.0,116863.0,0.0
2025-01-16,30200.0,30850.0,29450.0,30600.0,76391.0,0.0
2025-01-17,29850.0,30400.0,28250.0,28750.0,204876.0,0.0
2025-01-20,28500.0,28800.0,27300.0,28100.0,137859.0,0.0
2025-01-21,28750.0,29350.0,28250.0,28800.0,115509.0,0.0
2025-01-22,28850.0,29300.0,28050.0,29150.0,111777.0,0.0
2025-01-23,29500.0,29600.0,28000.0,28950.0,93355.0,0.0
2025-01-24,29600.0,29850.0,27500.0,28200.0,186908.0,0.0
2025-01-31,28200.0,30500.0,27900.0,30050.0,179987.0,0.0
2025-02-03,29800.0,29900.0,28250.0,29450.0,139678.0,0.0
2025-02-04,30000.0,31000.0,29700.0,30300.0,133054.0,0.0
2025-02-05,30450.0,31200.0,29600.0,30700.0,136763.0,0.0
2025-02-06,30800.0,35400.0,30750.0,33950.0,948596.0,0.0
2025-02-07,34100.0,34850.0,33150.0,34000.0,227023.0,0.0
2025-02-10,33800.0,34550.0,30250.0,31000.0,607679.0,0.0
2025-02-11,31400.0,32150.0,30800.0,31000.0,172473.0,0.0
2025-02-12,30500.0,30700.0,29050.0,29300.0,214772.0,0.0
2025-02-13,29600.0,30300.0,29100.0,29900.0,87793.0,0.0
2025-02-14,30150.0,30150.0,28400.0,28800.0,165738.0,0.0
2025-02-17,28800.0,29300.0,28200.0,28500.0,90402.0,0.0
2025-02-18,28250.0,28400.0,27450.0,28050.0,170531.0,0.0
2025-02-19,28250.0,28450.0,27500.0,27700.0,98029.0,0.0
2025-02-20,27500.0,27700.0,26400.0,26800.0,159632.0,0.0
2025-02-21,26800.0,27450.0,26650.0,27350.0,60657.0,0.0
2025-02-24,27100.0,27400.0,26500.0,27250.0,39553.0,0.0
2025-02-25,27000.0,28000.0,26750.0,27850.0,53289.0,0.0
2025-02-26,27550.0,28200.0,27400.0,27450.0,57282.0,0.0
2025-02-27,27300.0,27700.0,27100.0,27350.0,69908.0,0.0
2025-02-28,26950.0,27300.0,26500.0,27000.0,67804.0,0.0
2025-03-04,26100.0,27250.0,26050.0,26700.0,43469.0,0.0
2025-03-05,26600.0,27450.0,26500.0,27300.0,45329.0,0.0
2025-03-06,27400.0,28850.0,27000.0,27850.0,140662.0,0.0
2025-03-07,27750.0,27750.0,24850.0,25050.0,273457.0,0.0
2025-03-10,25050.0,26100.0,24800.0,25450.0,92963.0,0.0
2025-03-11,24500.0,26200.0,24400.0,25500.0,87581.0,0.0
