date,open,high,low,close,volume,foreign_net_buy
2025-01-02,149000.0,152500.0,146800.0,150800.0,318717.0,0.0
2025-01-03,150500.0,162700.0,150100.0,155400.0,648153.0,0.0
2025-01-06,153900.0,157300.0,150500.0,156300.0,333471.0,0.0
2025-01-07,154700.0,162700.0,153500.0,160500.0,428410.0,0.0
2025-01-08,159500.0,165200.0,158500.0,159900.0,400435.0,0.0
2025-01-09,160000.0,172900.0,155600.0,169700.0,679859.0,0.0
2025-01-10,168200.0,169600.0,158400.0,160800.0,482716.0,0.0
2025-01-13,159000.0,165400.0,158000.0,162700.0,324104.0,0.0
2025-01-14,164500.0,167000.0,161500.0,163500.0,280767.0,0.0
2025-01-15,162200.0,163300.0,154700.0,156900.0,389448.0,0.0
2025-01-16,159600.0,178000.0,159500.0,171500.0,978380.0,0.0
2025-01-17,172000.0,177000.0,167900.0,168800.0,384858.0,0.0
2025-01-20,169500.0,174700.0,166800.0,172200.0,336947.0,0.0
2025-01-21,172200.0,177000.0,160500.0,163600.0,582143.0,0.0
2025-01-22,169600.0,174800.0,162500.0,170700.0,941021.0,0.0
2025-01-23,169700.0,176000.0,167500.0,173000.0,420755.0,0.0
2025-01-24,174000.0,177300.0,170700.0,172000.0,450591.0,0.0
2025-01-31,175000.0,184300.0,174600.0,184000.0,601031.0,0.0
2025-02-03,177000.0,177900.0,168200.0,170800.0,612032.0,0.0
2025-02-04,174900.0,175900.0,162000.0,166000.0,442344.0,0.0
2025-02-05,192900.0,211000.0,186000.0,202000.0,2333599.0,0.0
2025-02-06,202000.0,212500.0,197000.0,211000.0,868927.0,0.0
2025-02-07,207500.0,210500.0,197700.0,201000.0,740621.0,0.0
2025-02-10,197100.0,198600.0,185600.0,187300.0,748589.0,0.0
2025-02-11,189300.0,189500.0,181700.0,182700.0,410529.0,0.0
2025-02-12,186000.0,188500.0,179900.0,180200.0,433644.0,0.0
2025-02-13,180300.0,184100.0,178500.0,180200.0,364952.0,0.0
2025-02-14,181300.0,183400.0,171300.0,175200.0,550392.0,0.0
2025-02-17,172900.0,184300.0,171300.0,181100.0,439052.0,0.0
2025-02-18,184900.0,184900.0,176100.0,179500.0,330166.0,0.0
2025-02-19,180200.0,184200.0,177200.0,181000.0,293858.0,0.0
2025-02-20,180900.0,183900.0,176300.0,180900.0,239690.0,0.0
2025-02-21,179700.0,183400.0,177300.0,179900.0,210025.0,0.0
2025-02-24,179700.0,188900.0,176800.0,187000.0,479944.0,0.0
2025-02-25,185900.0,198500.0,184200.0,197000.0,506496.0,0.0
2025-02-26,197000.0,198700.0,189300.0,190400.0,416248.0,0.0
2025-02-27,190400.0,195200.0,188600.0,188800.0,227110.0,0.0
2025-02-28,185200.0,191600.0,185000.0,185600.0,275344.0,0.0
2025-03-04,182200.0,183900.0,175500.0,181600.0,294140.0,0.0
2025-03-05,181800.0,197500.0,181800.0,192900.0,486522.0,0.0
2025-03-06,192900.0,200000.0,191700.0,195100.0,487431.0,0.0
2025-03-07,194600.0,204000.0,190600.0,194500.0,445635.0,0.0
2025-03-10,194400.0,199700.0,190600.0,194300.0,244622.0,0.0
2025-03-11,188900.0,195600.0,186400.0,194000.0,333891.0,0.0
2025-03-12,194000.0,197400.0,192700.0,193100.0,185149.0,0.0
2025-03-13,193100.0,201500.0,185500.0,188100.0,617908.0,0.0
2025-03-14,188000.0,197400.0,185600.0,191400.0,375060.0,0.0
2025-03-17,191500.0,194900.0,190100.0,190800.0,217276.0,0.0
2025-03-18,190800.0,194500.0,188600.0,188600.0,253378.0,0.0
2025-03-19,189300.0,190500.0,180400.0,180500.0,407144.0,0.0
2025-03-20,180500.0,182000.0,172100.0,175400.0,410881.0,0.0
2025-03-21,174700.0,188800.0,172900.0,188800.0,461872.0,0.0
2025-03-24,189000.0,195600.0,187500.0,192100.0,191009.0,0.0
2025-03-25,192200.0,193900.0,184700.0,185100.0,157971.0,0.0
2025-03-26,185700.0,191200.0,178900.0,182600.0,253349.0,0.0
2025-03-27,181000.0,187000.0,179000.0,180000.0,122637.0,0.0
2025-03-28,177400.0,179000.0,166300.0,169000.0,353492.0,0.0
2025-03-31,163400.0,172000.0,156900.0,165000.0,405394.0,0.0
2025-04-01,168800.0,175000.0,165000.0,174100.0,184065.0,0.0
2025-04-02,174900.0,180500.0,170800.0,175100.0,212624.0,0.0
2025-04-03,170200.0,183500.0,170200.0,183400.0,173327.0,0.0
2025-04-04,181800.0,191000.0,178000.0,185700.0,385891.0,0.0
2025-04-07,182000.0,184600.0,178600.0,178600.0,190742.0,0.0
2025-04-08,185000.0,189300.0,157900.0,166800.0,1059177.0,0.0
2025-04-09,164200.0,169200.0,145100.0,146400.0,707729.0,0.0
2025-04-10,156000.0,159300.0,151500.0,156600.0,326907.0,0.0
2025-04-11,152200.0,162900.0,150500.0,157200.0,282408.0,0.0
2025-04-14,157000.0,157000.0,150700.0,154000.0,233689.0,0.0
2025-04-15,155700.0,157900.0,153000.0,156300.0,166213.0,0.0
2025-04-16,155100.0,156500.0,149600.0,150000.0,172666.0,0.0
2025-04-17,149300.0,153000.0,149000.0,149800.0,112198.0,0.0
2025-04-18,159700.0,160800.0,151000.0,153600.0,246088.0,0.0
2025-04-21,152000.0,152200.0,144200.0,144300.0,256890.0,0.0
2025-04-22,140500.0,143900.0,136100.0,140000.0,357858.0,0.0
2025-04-23,140500.0,142900.0,140150.0,141800.0,147106.0,0.0
2025-04-24,143000.0,150800.0,140500.0,141000.0,236693.0,0.0
2025-04-25,141700.0,146500.0,141700.0,143200.0,154221.0,0.0
2025-04-28,142400.0,142500.0,138200.0,139000.0,145964.0,0.0
2025-04-29,139700.0,143800.0,139400.0,143700.0,122678.0,0.0
2025-04-30,145000.0,146400.0,139200.0,140700.0,136538.0,0.0
2025-05-02,139800.0,143000.0,139000.0,142000.0,102636.0,0.0
2025-05-07,140500.0,140500.0,133300.0,137900.0,172765.0,0.0
