date,open,high,low,close,volume,foreign_net_buy
2025-01-02,4010.0,4570.0,3955.0,4470.0,441251.0,0.0
2025-01-03,4470.0,4730.0,4435.0,4580.0,299099.0,0.0
2025-01-06,4600.0,4850.0,4525.0,4730.0,302773.0,0.0
2025-01-07,4700.0,4800.0,4600.0,4730.0,176186.0,0.0
2025-01-08,4680.0,4720.0,4360.0,4615.0,326908.0,0.0
2025-01-09,4700.0,4840.0,4490.0,4755.0,383476.0,0.0
2025-01-10,4870.0,4870.0,4575.0,4600.0,297503.0,0.0
2025-01-13,4600.0,4760.0,4370.0,4465.0,185573.0,0.0
2025-01-14,4560.0,4560.0,4140.0,4220.0,283792.0,0.0
2025-01-15,4230.0,4570.0,4150.0,4435.0,218675.0,0.0
2025-01-16,4440.0,4465.0,4315.0,4350.0,83759.0,0.0
2025-01-17,4320.0,4465.0,4200.0,4430.0,121617.0,0.0
2025-01-20,4430.0,4430.0,4150.0,4185.0,157326.0,0.0
2025-01-21,4435.0,4785.0,4190.0,4375.0,478871.0,0.0
2025-01-22,4550.0,5280.0,4455.0,5000.0,2639312.0,0.0
2025-01-23,4925.0,5290.0,4735.0,4950.0,1006649.0,0.0
2025-01-24,5010.0,5270.0,4600.0,5020.0,1183759.0,0.0
2025-01-31,4750.0,5220.0,4615.0,4760.0,1002450.0,0.0
2025-02-03,4780.0,4925.0,4600.0,4665.0,223982.0,0.0
2025-02-04,4620.0,5510.0,4620.0,5440.0,1189903.0,0.0
2025-02-05,5370.0,5740.0,5140.0,5650.0,886743.0,0.0
2025-02-06,5840.0,5930.0,5600.0,5860.0,615385.0,0.0
2025-02-07,5860.0,5920.0,5590.0,5710.0,384642.0,0.0
2025-02-10,5630.0,5690.0,5310.0,5500.0,478204.0,0.0
2025-02-11,5450.0,6250.0,5450.0,5970.0,1136489.0,0.0
2025-02-12,5970.0,6850.0,5850.0,6740.0,1263104.0,0.0
2025-02-13,6740.0,8230.0,6620.0,8050.0,3961694.0,0.0
2025-02-14,8460.0,8990.0,7680.0,7880.0,1831599.0,0.0
2025-02-17,7950.0,8080.0,7420.0,7700.0,545468.0,0.0
2025-02-18,7270.0,7940.0,7030.0,7900.0,858375.0,0.0
2025-02-19,7840.0,8420.0,7540.0,8080.0,542899.0,0.0
2025-02-20,8080.0,8220.0,7770.0,7970.0,252193.0,0.0
2025-02-21,7830.0,8340.0,7420.0,7500.0,824240.0,0.0
2025-02-24,7450.0,7550.0,7050.0,7400.0,696921.0,0.0
2025-02-25,7290.0,8100.0,7180.0,8040.0,547852.0,0.0
2025-02-26,8040.0,8220.0,7710.0,7830.0,309615.0,0.0
2025-02-27,8000.0,8390.0,7810.0,8100.0,476448.0,0.0
2025-02-28,8100.0,8250.0,7560.0,7640.0,365165.0,0.0
2025-03-04,7700.0,8000.0,7310.0,7550.0,251608.0,0.0
2025-03-05,7800.0,8350.0,7710.0,8000.0,687734.0,0.0
2025-03-06,8010.0,8330.0,7700.0,7800.0,482085.0,0.0
2025-03-07,7680.0,8240.0,7440.0,7860.0,406460.0,0.0
2025-03-10,7820.0,7990.0,7450.0,7480.0,281267.0,0.0
2025-03-11,7460.0,7460.0,6810.0,7300.0,393053.0,0.0
2025-03-12,7300.0,7900.0,7040.0,7340.0,174801.0,0.0
2025-03-13,7350.0,7620.0,7230.0,7310.0,88384.0,0.0
2025-03-14,7200.0,7850.0,7020.0,7830.0,305353.0,0.0
2025-03-17,7830.0,7940.0,7520.0,7820.0,221917.0,0.0
2025-03-18,7760.0,8200.0,7760.0,8200.0,220728.0,0.0
2025-03-19,8200.0,8350.0,7680.0,7850.0,308641.0,0.0
2025-03-20,7850.0,7880.0,7500.0,7550.0,144092.0,0.0
2025-03-21,7500.0,7660.0,7300.0,7550.0,114427.0,0.0
2025-03-24,7370.0,7550.0,7140.0,7230.0,288888.0,0.0
2025-03-25,7160.0,7570.0,7020.0,7450.0,194459.0,0.0
2025-03-26,7280.0,7970.0,7270.0,7900.0,277218.0,0.0
2025-03-27,7830.0,8230.0,7700.0,7870.0,354628.0,0.0
2025-03-28,8040.0,8150.0,7670.0,7710.0,167946.0,0.0
2025-03-31,7630.0,7630.0,7260.0,7370.0,148375.0,0.0
2025-04-01,7370.0,7840.0,7310.0,7500.0,160110.0,0.0
2025-04-02,7500.0,7590.0,6810.0,7130.0,321791.0,0.0
2025-04-03,6850.0,7170.0,6830.0,7100.0,142367.0,0.0
2025-04-04,6930.0,7240.0,6770.0,6900.0,136469.0,0.0
2025-04-07,6800.0,6800.0,5970.0,6020.0,330226.0,0.0
2025-04-08,6340.0,6630.0,6000.0,6160.0,242516.0,0.0
2025-04-09,6160.0,6610.0,5970.0,6340.0,181675.0,0.0
2025-04-10,6530.0,7480.0,6530.0,7340.0,524092.0,0.0
2025-04-11,7150.0,7840.0,7140.0,7800.0,342161.0,0.0
2025-04-14,8100.0,8140.0,7450.0,7730.0,308526.0,0.0
2025-04-15,7730.0,7770.0,7410.0,7760.0,197644.0,0.0
2025-04-16,7760.0,8100.0,7520.0,7560.0,254710.0,0.0
2025-04-17,7520.0,8590.0,7520.0,8360.0,911008.0,0.0
2025-04-18,8360.0,8490.0,7950.0,8180.0,333773.0,0.0
2025-04-21,8150.0,8770.0,7850.0,8500.0,549893.0,0.0
2025-04-22,8790.0,8890.0,8320.0,8690.0,625565.0,0.0
2025-04-23,8690.0,9340.0,8590.0,9120.0,554271.0,0.0
2025-04-24,9130.0,9470.0,8950.0,9340.0,402882.0,0.0
2025-04-25,9850.0,11060.0,8800.0,9600.0,1556715.0,0.0
2025-04-28,9600.0,9900.0,9130.0,9850.0,346669.0,0.0
2025-04-29,9850.0,10310.0,9470.0,9780.0,251621.0,0.0
2025-04-30,9900.0,10230.0,9680.0,9800.0,316714.0,0.0
2025-05-02,9810.0,10160.0,9410.0,9540.0,232195.0,0.0
2025-05-07,9540.0,9920.0,9500.0,9750.0,173820.0,0.0
2025-05-08,10070.0,10070.0,9170.0,9200.0,280110.0,0.0
